iteration,constructed,improved,best
1,1.85978e+06,1.8434e+06,1.8434e+06
2,1.84473e+06,1.8221e+06,1.8221e+06
3,1.74468e+06,1.71991e+06,1.71991e+06
4,1.85808e+06,1.80483e+06,1.71991e+06
5,1.72898e+06,1.69822e+06,1.69822e+06
6,1.78807e+06,1.78296e+06,1.69822e+06
7,1.82394e+06,1.68662e+06,1.68662e+06
8,1.78129e+06,1.76941e+06,1.68662e+06
9,1.79727e+06,1.73872e+06,1.68662e+06
10,1.78549e+06,1.77017e+06,1.68662e+06
11,1.74029e+06,1.68229e+06,1.68229e+06
12,1.72796e+06,1.71919e+06,1.68229e+06
13,1.82677e+06,1.76027e+06,1.68229e+06
14,1.92224e+06,1.78555e+06,1.68229e+06
15,1.77782e+06,1.75068e+06,1.68229e+06
16,1.90224e+06,1.83993e+06,1.68229e+06
17,1.91043e+06,1.80181e+06,1.68229e+06
18,1.73994e+06,1.67634e+06,1.67634e+06
19,1.90591e+06,1.8682e+06,1.67634e+06
20,1.83556e+06,1.83372e+06,1.67634e+06
21,1.85114e+06,1.82328e+06,1.67634e+06
22,1.72763e+06,1.72603e+06,1.67634e+06
23,1.86052e+06,1.82373e+06,1.67634e+06
24,1.7411e+06,1.71868e+06,1.67634e+06
25,1.94186e+06,1.86263e+06,1.67634e+06
26,1.98978e+06,1.6818e+06,1.67634e+06
27,1.87852e+06,1.83071e+06,1.67634e+06
28,1.84335e+06,1.83441e+06,1.67634e+06
29,1.78371e+06,1.7284e+06,1.67634e+06
30,1.77327e+06,1.76533e+06,1.67634e+06
31,1.94552e+06,1.8908e+06,1.67634e+06
32,1.90975e+06,1.89082e+06,1.67634e+06
33,1.95212e+06,1.88511e+06,1.67634e+06
34,2.00908e+06,1.9636e+06,1.67634e+06
35,1.91147e+06,1.88646e+06,1.67634e+06
36,1.80902e+06,1.77592e+06,1.67634e+06
37,1.74139e+06,1.72354e+06,1.67634e+06
38,2.03377e+06,1.88906e+06,1.67634e+06
39,1.87835e+06,1.80277e+06,1.67634e+06
40,1.72899e+06,1.71257e+06,1.67634e+06
41,1.89703e+06,1.88195e+06,1.67634e+06
42,2.07469e+06,1.83384e+06,1.67634e+06
43,1.91384e+06,1.8383e+06,1.67634e+06
44,1.87188e+06,1.83775e+06,1.67634e+06
45,2.01274e+06,1.93174e+06,1.67634e+06
46,1.80973e+06,1.73431e+06,1.67634e+06
