iteration,constructed,improved,best
1,1.78724e+06,1.74775e+06,1.74775e+06
2,1.78139e+06,1.72342e+06,1.72342e+06
3,2.02989e+06,1.96065e+06,1.72342e+06
4,1.89194e+06,1.88683e+06,1.72342e+06
5,1.85509e+06,1.78238e+06,1.72342e+06
6,1.9902e+06,1.90371e+06,1.72342e+06
7,1.79887e+06,1.79475e+06,1.72342e+06
8,1.83867e+06,1.81589e+06,1.72342e+06
9,1.77261e+06,1.67753e+06,1.67753e+06
10,1.93063e+06,1.8371e+06,1.67753e+06
11,1.89924e+06,1.77151e+06,1.67753e+06
12,1.85583e+06,1.78526e+06,1.67753e+06
13,1.78042e+06,1.70082e+06,1.67753e+06
14,1.70361e+06,1.69931e+06,1.67753e+06
15,1.95332e+06,1.86301e+06,1.67753e+06
16,1.76046e+06,1.71723e+06,1.67753e+06
17,1.76519e+06,1.72326e+06,1.67753e+06
18,1.75895e+06,1.70127e+06,1.67753e+06
19,1.83848e+06,1.80743e+06,1.67753e+06
20,1.86842e+06,1.79849e+06,1.67753e+06
21,1.9804e+06,1.95111e+06,1.67753e+06
22,1.86719e+06,1.79584e+06,1.67753e+06
23,1.98973e+06,1.82305e+06,1.67753e+06
24,1.97492e+06,1.91169e+06,1.67753e+06
25,1.74117e+06,1.7227e+06,1.67753e+06
26,1.86806e+06,1.67979e+06,1.67753e+06
27,1.82875e+06,1.82084e+06,1.67753e+06
28,1.85549e+06,1.84996e+06,1.67753e+06
29,1.81213e+06,1.77978e+06,1.67753e+06
30,1.96454e+06,1.90229e+06,1.67753e+06
31,1.91945e+06,1.87083e+06,1.67753e+06
32,1.85429e+06,1.82983e+06,1.67753e+06
33,1.91825e+06,1.90728e+06,1.67753e+06
34,1.75648e+06,1.74409e+06,1.67753e+06
35,1.91505e+06,1.84114e+06,1.67753e+06
36,1.88914e+06,1.86518e+06,1.67753e+06
37,1.93122e+06,1.85979e+06,1.67753e+06
38,1.99365e+06,1.88662e+06,1.67753e+06
39,1.89498e+06,1.87873e+06,1.67753e+06
40,2.0209e+06,1.94376e+06,1.67753e+06
41,1.72367e+06,1.69961e+06,1.67753e+06
42,1.95254e+06,1.87197e+06,1.67753e+06
43,2.04546e+06,1.834e+06,1.67753e+06
44,1.89363e+06,1.80659e+06,1.67753e+06
45,1.92367e+06,1.83822e+06,1.67753e+06
46,1.84573e+06,1.80443e+06,1.67753e+06
47,1.73397e+06,1.71871e+06,1.67753e+06
48,1.84611e+06,1.79309e+06,1.67753e+06
49,1.78418e+06,1.70087e+06,1.67753e+06
50,1.8936e+06,1.72403e+06,1.67753e+06
51,1.90264e+06,1.83154e+06,1.67753e+06
