iteration,constructed,improved,best
1,1.9103e+06,1.90882e+06,1.90882e+06
2,1.811e+06,1.76298e+06,1.76298e+06
3,2.11597e+06,2.00871e+06,1.76298e+06
4,1.83492e+06,1.78084e+06,1.76298e+06
5,1.87054e+06,1.82043e+06,1.76298e+06
6,1.94725e+06,1.85196e+06,1.76298e+06
7,1.7837e+06,1.73713e+06,1.73713e+06
8,1.91893e+06,1.89412e+06,1.73713e+06
9,1.7289e+06,1.7208e+06,1.7208e+06
10,1.92717e+06,1.84073e+06,1.7208e+06
11,1.85085e+06,1.80841e+06,1.7208e+06
12,1.92759e+06,1.81308e+06,1.7208e+06
13,1.84029e+06,1.81093e+06,1.7208e+06
14,1.87782e+06,1.87337e+06,1.7208e+06
15,1.86804e+06,1.72946e+06,1.7208e+06
16,1.81487e+06,1.81475e+06,1.7208e+06
17,1.93333e+06,1.78467e+06,1.7208e+06
18,1.76482e+06,1.69583e+06,1.69583e+06
19,1.96812e+06,1.86439e+06,1.69583e+06
20,1.9275e+06,1.91257e+06,1.69583e+06
21,1.89919e+06,1.86717e+06,1.69583e+06
22,1.96754e+06,1.94698e+06,1.69583e+06
23,1.76743e+06,1.74008e+06,1.69583e+06
24,1.90187e+06,1.87642e+06,1.69583e+06
25,1.78466e+06,1.7027e+06,1.69583e+06
26,2.00552e+06,1.92466e+06,1.69583e+06
27,1.92431e+06,1.7831e+06,1.69583e+06
28,1.93809e+06,1.7941e+06,1.69583e+06
29,1.79695e+06,1.77299e+06,1.69583e+06
30,1.85262e+06,1.84588e+06,1.69583e+06
31,1.96043e+06,1.92635e+06,1.69583e+06
32,1.98552e+06,1.9776e+06,1.69583e+06
33,1.89517e+06,1.85962e+06,1.69583e+06
34,1.76183e+06,1.75554e+06,1.69583e+06
35,1.79069e+06,1.74406e+06,1.69583e+06
36,1.83045e+06,1.75657e+06,1.69583e+06
37,1.75792e+06,1.70798e+06,1.69583e+06
38,1.84542e+06,1.84156e+06,1.69583e+06
39,1.79836e+06,1.73201e+06,1.69583e+06
40,1.72787e+06,1.69847e+06,1.69583e+06
41,1.84319e+06,1.84113e+06,1.69583e+06
42,1.89556e+06,1.86062e+06,1.69583e+06
43,1.88383e+06,1.81634e+06,1.69583e+06
44,1.8521e+06,1.78085e+06,1.69583e+06
45,1.8336e+06,1.81583e+06,1.69583e+06
46,1.90114e+06,1.89041e+06,1.69583e+06
47,1.95739e+06,1.78716e+06,1.69583e+06
48,1.85375e+06,1.85375e+06,1.69583e+06
49,1.83835e+06,1.77306e+06,1.69583e+06
50,1.79993e+06,1.7136e+06,1.69583e+06
51,1.92468e+06,1.80679e+06,1.69583e+06
52,1.93042e+06,1.81851e+06,1.69583e+06
53,1.81649e+06,1.77255e+06,1.69583e+06
54,1.87254e+06,1.75707e+06,1.69583e+06
55,1.96218e+06,1.87625e+06,1.69583e+06
56,1.83417e+06,1.80715e+06,1.69583e+06
57,1.89966e+06,1.89966e+06,1.69583e+06
58,1.702e+06,1.68498e+06,1.68498e+06
59,1.89341e+06,1.84447e+06,1.68498e+06
60,1.80281e+06,1.79583e+06,1.68498e+06
61,1.83746e+06,1.76076e+06,1.68498e+06
62,1.80725e+06,1.79674e+06,1.68498e+06
63,1.89325e+06,1.88591e+06,1.68498e+06
64,1.84815e+06,1.82554e+06,1.68498e+06
65,2.06431e+06,1.91675e+06,1.68498e+06
66,1.8283e+06,1.76565e+06,1.68498e+06
67,1.85992e+06,1.82658e+06,1.68498e+06
68,1.81753e+06,1.76531e+06,1.68498e+06
69,2.00199e+06,1.84294e+06,1.68498e+06
70,1.82081e+06,1.71438e+06,1.68498e+06
71,1.84831e+06,1.80084e+06,1.68498e+06
72,1.69955e+06,1.6717e+06,1.6717e+06
73,1.76596e+06,1.74103e+06,1.6717e+06
74,1.94772e+06,1.84351e+06,1.6717e+06
75,2.09501e+06,1.79237e+06,1.6717e+06
76,2.09133e+06,1.95219e+06,1.6717e+06
77,1.96312e+06,1.93483e+06,1.6717e+06
78,2.08887e+06,1.84677e+06,1.6717e+06
79,1.78628e+06,1.78343e+06,1.6717e+06
80,1.84258e+06,1.79835e+06,1.6717e+06
81,1.77307e+06,1.6605e+06,1.6605e+06
82,1.90796e+06,1.76733e+06,1.6605e+06
83,1.8783e+06,1.84224e+06,1.6605e+06
84,1.76209e+06,1.76172e+06,1.6605e+06
85,1.83011e+06,1.82267e+06,1.6605e+06
86,1.86207e+06,1.81135e+06,1.6605e+06
87,1.83341e+06,1.72844e+06,1.6605e+06
88,1.80492e+06,1.70971e+06,1.6605e+06
89,1.90862e+06,1.84333e+06,1.6605e+06
90,1.84796e+06,1.84471e+06,1.6605e+06
91,1.92159e+06,1.80423e+06,1.6605e+06
92,1.86718e+06,1.84617e+06,1.6605e+06
93,1.88464e+06,1.82073e+06,1.6605e+06
94,2.03861e+06,1.96073e+06,1.6605e+06
95,1.95544e+06,1.87505e+06,1.6605e+06
96,1.84679e+06,1.79569e+06,1.6605e+06
97,1.85969e+06,1.80255e+06,1.6605e+06
98,1.77548e+06,1.75449e+06,1.6605e+06
99,1.74888e+06,1.74888e+06,1.6605e+06
100,1.83083e+06,1.82543e+06,1.6605e+06
101,2.08789e+06,2.02526e+06,1.6605e+06
102,2.12542e+06,1.86483e+06,1.6605e+06
103,1.77381e+06,1.72661e+06,1.6605e+06
104,1.93184e+06,1.92335e+06,1.6605e+06
105,1.78913e+06,1.77929e+06,1.6605e+06
106,1.94813e+06,1.92272e+06,1.6605e+06
107,1.73066e+06,1.70568e+06,1.6605e+06
108,1.94411e+06,1.71505e+06,1.6605e+06
109,1.84201e+06,1.79175e+06,1.6605e+06
110,1.951e+06,1.81162e+06,1.6605e+06
111,1.95286e+06,1.85323e+06,1.6605e+06
112,1.7772e+06,1.72209e+06,1.6605e+06
113,2.00191e+06,1.84836e+06,1.6605e+06
114,1.84289e+06,1.82037e+06,1.6605e+06
115,1.68169e+06,1.67594e+06,1.6605e+06
116,1.90032e+06,1.85204e+06,1.6605e+06
117,1.93173e+06,1.79898e+06,1.6605e+06
118,1.94486e+06,1.75788e+06,1.6605e+06
119,1.8629e+06,1.7831e+06,1.6605e+06
120,1.85156e+06,1.85131e+06,1.6605e+06
121,1.9513e+06,1.90662e+06,1.6605e+06
122,1.75045e+06,1.74389e+06,1.6605e+06
123,1.93338e+06,1.8931e+06,1.6605e+06
124,1.73947e+06,1.70656e+06,1.6605e+06
125,1.81792e+06,1.80758e+06,1.6605e+06
126,1.92604e+06,1.84939e+06,1.6605e+06
127,1.76053e+06,1.70555e+06,1.6605e+06
128,1.84176e+06,1.79024e+06,1.6605e+06
129,1.94543e+06,1.93396e+06,1.6605e+06
130,1.76596e+06,1.75455e+06,1.6605e+06
131,1.86343e+06,1.82275e+06,1.6605e+06
132,1.88475e+06,1.77212e+06,1.6605e+06
133,1.88366e+06,1.83905e+06,1.6605e+06
134,1.9507e+06,1.91e+06,1.6605e+06
135,1.78022e+06,1.77451e+06,1.6605e+06
136,1.81695e+06,1.8098e+06,1.6605e+06
137,1.77255e+06,1.77253e+06,1.6605e+06
138,1.86007e+06,1.82589e+06,1.6605e+06
139,1.98332e+06,1.86819e+06,1.6605e+06
140,1.94074e+06,1.78273e+06,1.6605e+06
141,1.83023e+06,1.79954e+06,1.6605e+06
142,1.98487e+06,1.83759e+06,1.6605e+06
143,1.81518e+06,1.76099e+06,1.6605e+06
144,1.84428e+06,1.838e+06,1.6605e+06
145,1.83783e+06,1.83055e+06,1.6605e+06
146,1.90808e+06,1.88953e+06,1.6605e+06
147,1.95603e+06,1.89588e+06,1.6605e+06
148,1.84911e+06,1.80247e+06,1.6605e+06
149,1.85245e+06,1.79345e+06,1.6605e+06
150,2.11566e+06,1.97865e+06,1.6605e+06
151,1.9133e+06,1.856e+06,1.6605e+06
152,1.80701e+06,1.78338e+06,1.6605e+06
153,1.9176e+06,1.881e+06,1.6605e+06
154,1.79698e+06,1.77674e+06,1.6605e+06
155,1.77432e+06,1.72905e+06,1.6605e+06
156,1.97554e+06,1.91739e+06,1.6605e+06
157,1.88285e+06,1.815e+06,1.6605e+06
158,2.04161e+06,1.93295e+06,1.6605e+06
159,2.02525e+06,1.96281e+06,1.6605e+06
160,1.93162e+06,1.88698e+06,1.6605e+06
161,1.92882e+06,1.7242e+06,1.6605e+06
162,1.81784e+06,1.79464e+06,1.6605e+06
163,1.87764e+06,1.78341e+06,1.6605e+06
164,1.85081e+06,1.82782e+06,1.6605e+06
165,1.88178e+06,1.7999e+06,1.6605e+06
166,1.95206e+06,1.77823e+06,1.6605e+06
