iteration,constructed,improved,best
1,1.73917e+06,1.7098e+06,1.7098e+06
2,1.86471e+06,1.75559e+06,1.7098e+06
3,1.75168e+06,1.72293e+06,1.7098e+06
4,1.78803e+06,1.71163e+06,1.7098e+06
5,1.81334e+06,1.7748e+06,1.7098e+06
6,1.75443e+06,1.7148e+06,1.7098e+06
7,1.91601e+06,1.87396e+06,1.7098e+06
8,1.7984e+06,1.77174e+06,1.7098e+06
9,1.89656e+06,1.86805e+06,1.7098e+06
10,1.87399e+06,1.73996e+06,1.7098e+06
11,1.86981e+06,1.84874e+06,1.7098e+06
12,1.88926e+06,1.83743e+06,1.7098e+06
13,1.88497e+06,1.85166e+06,1.7098e+06
14,1.78108e+06,1.77657e+06,1.7098e+06
15,1.9545e+06,1.85059e+06,1.7098e+06
16,1.82629e+06,1.82156e+06,1.7098e+06
17,1.78359e+06,1.7664e+06,1.7098e+06
18,1.77234e+06,1.75042e+06,1.7098e+06
19,2.08268e+06,1.86048e+06,1.7098e+06
20,1.80959e+06,1.7868e+06,1.7098e+06
21,1.83165e+06,1.81944e+06,1.7098e+06
22,1.77775e+06,1.74781e+06,1.7098e+06
23,1.80133e+06,1.78445e+06,1.7098e+06
24,1.95157e+06,1.78462e+06,1.7098e+06
25,1.72846e+06,1.71467e+06,1.7098e+06
26,1.71923e+06,1.66217e+06,1.66217e+06
27,1.7554e+06,1.66643e+06,1.66217e+06
28,1.88802e+06,1.79198e+06,1.66217e+06
29,1.89016e+06,1.81643e+06,1.66217e+06
30,1.84432e+06,1.80663e+06,1.66217e+06
31,1.88952e+06,1.84041e+06,1.66217e+06
32,1.88804e+06,1.87101e+06,1.66217e+06
33,1.80349e+06,1.74838e+06,1.66217e+06
34,1.84257e+06,1.77374e+06,1.66217e+06
35,1.7978e+06,1.71858e+06,1.66217e+06
36,1.90598e+06,1.86189e+06,1.66217e+06
37,1.75385e+06,1.72253e+06,1.66217e+06
38,1.89655e+06,1.83191e+06,1.66217e+06
39,1.80421e+06,1.76483e+06,1.66217e+06
40,1.69773e+06,1.69253e+06,1.66217e+06
41,1.97024e+06,1.81366e+06,1.66217e+06
42,1.92926e+06,1.70836e+06,1.66217e+06
43,1.96166e+06,1.91169e+06,1.66217e+06
44,1.73023e+06,1.7098e+06,1.66217e+06
45,1.73965e+06,1.68755e+06,1.66217e+06
46,1.73827e+06,1.72683e+06,1.66217e+06
47,1.88702e+06,1.84559e+06,1.66217e+06
48,1.82524e+06,1.76117e+06,1.66217e+06
49,1.82148e+06,1.81598e+06,1.66217e+06
50,1.91126e+06,1.84414e+06,1.66217e+06
51,2.05584e+06,1.90045e+06,1.66217e+06
52,1.95972e+06,1.78684e+06,1.66217e+06
53,1.80283e+06,1.79394e+06,1.66217e+06
54,1.74334e+06,1.70739e+06,1.66217e+06
55,1.90926e+06,1.86163e+06,1.66217e+06
56,1.79445e+06,1.7651e+06,1.66217e+06
57,1.8432e+06,1.82365e+06,1.66217e+06
58,2.07261e+06,1.88729e+06,1.66217e+06
59,1.815e+06,1.80799e+06,1.66217e+06
60,1.73648e+06,1.72877e+06,1.66217e+06
61,1.80548e+06,1.7489e+06,1.66217e+06
62,1.85986e+06,1.76295e+06,1.66217e+06
63,1.89708e+06,1.85884e+06,1.66217e+06
64,1.89014e+06,1.75419e+06,1.66217e+06
65,1.99925e+06,1.81674e+06,1.66217e+06
66,1.83873e+06,1.81334e+06,1.66217e+06
67,1.81106e+06,1.79178e+06,1.66217e+06
68,1.91575e+06,1.84655e+06,1.66217e+06
69,1.77924e+06,1.75137e+06,1.66217e+06
70,1.93091e+06,1.85229e+06,1.66217e+06
71,1.7595e+06,1.69102e+06,1.66217e+06
72,2.21749e+06,1.93235e+06,1.66217e+06
73,1.86922e+06,1.79331e+06,1.66217e+06
74,1.83157e+06,1.82712e+06,1.66217e+06
75,1.82283e+06,1.81421e+06,1.66217e+06
76,1.95463e+06,1.85544e+06,1.66217e+06
77,1.86142e+06,1.82779e+06,1.66217e+06
78,1.79997e+06,1.76478e+06,1.66217e+06
79,1.86533e+06,1.85323e+06,1.66217e+06
80,1.82628e+06,1.75162e+06,1.66217e+06
81,1.78861e+06,1.7575e+06,1.66217e+06
82,1.74561e+06,1.71731e+06,1.66217e+06
83,2.06335e+06,1.86841e+06,1.66217e+06
84,1.94188e+06,1.77769e+06,1.66217e+06
85,1.93256e+06,1.80654e+06,1.66217e+06
86,1.88036e+06,1.88036e+06,1.66217e+06
87,1.89724e+06,1.80309e+06,1.66217e+06
88,2.07958e+06,1.90693e+06,1.66217e+06
89,1.95858e+06,1.95858e+06,1.66217e+06
90,1.92593e+06,1.73848e+06,1.66217e+06
91,1.91436e+06,1.89212e+06,1.66217e+06
92,1.74699e+06,1.71639e+06,1.66217e+06
93,1.79853e+06,1.7047e+06,1.66217e+06
94,1.78765e+06,1.76486e+06,1.66217e+06
95,1.96452e+06,1.84521e+06,1.66217e+06
96,1.8723e+06,1.76858e+06,1.66217e+06
97,1.84949e+06,1.78086e+06,1.66217e+06
98,1.80577e+06,1.80577e+06,1.66217e+06
99,2.00218e+06,1.9286e+06,1.66217e+06
100,1.99845e+06,1.91727e+06,1.66217e+06
101,1.81317e+06,1.79141e+06,1.66217e+06
102,1.82387e+06,1.71801e+06,1.66217e+06
103,1.86797e+06,1.85362e+06,1.66217e+06
104,1.80667e+06,1.79374e+06,1.66217e+06
105,1.86153e+06,1.83659e+06,1.66217e+06
106,1.74066e+06,1.70779e+06,1.66217e+06
107,1.89742e+06,1.73634e+06,1.66217e+06
108,2.02171e+06,1.88861e+06,1.66217e+06
109,1.90991e+06,1.88567e+06,1.66217e+06
110,1.9354e+06,1.78231e+06,1.66217e+06
111,2.08873e+06,1.98838e+06,1.66217e+06
112,1.81793e+06,1.74589e+06,1.66217e+06
113,1.93199e+06,1.78402e+06,1.66217e+06
114,1.91769e+06,1.85955e+06,1.66217e+06
115,1.91033e+06,1.81916e+06,1.66217e+06
116,2.01873e+06,1.96555e+06,1.66217e+06
117,1.92556e+06,1.92502e+06,1.66217e+06
118,1.92644e+06,1.86665e+06,1.66217e+06
119,1.74418e+06,1.69336e+06,1.66217e+06
120,1.80936e+06,1.78813e+06,1.66217e+06
121,1.99286e+06,1.8333e+06,1.66217e+06
122,1.97092e+06,1.89063e+06,1.66217e+06
123,1.82488e+06,1.80229e+06,1.66217e+06
