iteration,constructed,improved,best
1,1.86464e+06,1.78708e+06,1.78708e+06
2,1.94886e+06,1.93292e+06,1.78708e+06
3,1.88964e+06,1.84725e+06,1.78708e+06
4,1.81241e+06,1.80685e+06,1.78708e+06
5,1.83496e+06,1.79539e+06,1.78708e+06
6,1.86449e+06,1.81557e+06,1.78708e+06
7,1.89124e+06,1.71304e+06,1.71304e+06
8,1.76702e+06,1.75828e+06,1.71304e+06
9,1.7267e+06,1.69375e+06,1.69375e+06
10,1.74369e+06,1.71381e+06,1.69375e+06
11,1.85827e+06,1.81781e+06,1.69375e+06
12,1.88755e+06,1.88014e+06,1.69375e+06
13,1.88186e+06,1.78368e+06,1.69375e+06
14,1.79384e+06,1.71677e+06,1.69375e+06
15,1.87732e+06,1.74949e+06,1.69375e+06
16,1.97995e+06,1.91177e+06,1.69375e+06
17,1.88476e+06,1.70328e+06,1.69375e+06
18,1.96592e+06,1.80483e+06,1.69375e+06
19,1.84483e+06,1.78136e+06,1.69375e+06
20,1.88986e+06,1.8871e+06,1.69375e+06
21,1.78083e+06,1.76893e+06,1.69375e+06
22,1.86543e+06,1.77001e+06,1.69375e+06
23,1.92626e+06,1.79002e+06,1.69375e+06
24,1.71747e+06,1.68681e+06,1.68681e+06
25,1.8592e+06,1.84032e+06,1.68681e+06
26,1.96811e+06,1.90606e+06,1.68681e+06
27,1.86238e+06,1.80409e+06,1.68681e+06
28,1.82677e+06,1.82262e+06,1.68681e+06
29,1.94848e+06,1.86524e+06,1.68681e+06
30,1.83505e+06,1.83022e+06,1.68681e+06
31,1.84327e+06,1.8207e+06,1.68681e+06
32,1.77879e+06,1.74891e+06,1.68681e+06
33,1.96409e+06,1.89681e+06,1.68681e+06
34,1.78937e+06,1.78041e+06,1.68681e+06
35,1.89612e+06,1.86043e+06,1.68681e+06
36,1.7791e+06,1.69496e+06,1.68681e+06
37,1.8111e+06,1.80606e+06,1.68681e+06
38,1.76589e+06,1.72897e+06,1.68681e+06
39,1.91685e+06,1.84923e+06,1.68681e+06
40,1.83337e+06,1.79807e+06,1.68681e+06
41,1.8203e+06,1.73353e+06,1.68681e+06
42,1.86021e+06,1.80046e+06,1.68681e+06
43,1.80965e+06,1.8014e+06,1.68681e+06
44,2.03173e+06,1.85906e+06,1.68681e+06
45,1.83385e+06,1.81027e+06,1.68681e+06
46,1.83652e+06,1.83215e+06,1.68681e+06
47,1.84974e+06,1.82096e+06,1.68681e+06
48,1.8534e+06,1.76683e+06,1.68681e+06
49,1.9881e+06,1.80533e+06,1.68681e+06
50,1.91758e+06,1.87079e+06,1.68681e+06
51,1.71912e+06,1.70159e+06,1.68681e+06
52,1.91173e+06,1.72579e+06,1.68681e+06
53,1.8851e+06,1.8767e+06,1.68681e+06
54,1.75351e+06,1.65969e+06,1.65969e+06
55,2.0008e+06,1.97885e+06,1.65969e+06
56,1.94335e+06,1.79307e+06,1.65969e+06
57,1.88168e+06,1.85442e+06,1.65969e+06
58,1.86753e+06,1.85544e+06,1.65969e+06
59,1.81788e+06,1.78395e+06,1.65969e+06
60,1.82152e+06,1.78701e+06,1.65969e+06
61,1.84385e+06,1.76013e+06,1.65969e+06
62,1.82083e+06,1.75951e+06,1.65969e+06
63,1.76009e+06,1.73498e+06,1.65969e+06
64,2.00009e+06,1.91799e+06,1.65969e+06
65,1.93416e+06,1.86502e+06,1.65969e+06
