iteration,constructed,improved,best
1,1.66495e+06,1.64943e+06,1.64943e+06
2,1.99914e+06,1.95768e+06,1.64943e+06
3,1.968e+06,1.91843e+06,1.64943e+06
4,2.01832e+06,2.01056e+06,1.64943e+06
5,2.00082e+06,1.88434e+06,1.64943e+06
6,1.81626e+06,1.77445e+06,1.64943e+06
7,1.91631e+06,1.83557e+06,1.64943e+06
8,1.93547e+06,1.85694e+06,1.64943e+06
9,2.07022e+06,2.00823e+06,1.64943e+06
10,1.97114e+06,1.76733e+06,1.64943e+06
11,1.81751e+06,1.7692e+06,1.64943e+06
12,1.87959e+06,1.8303e+06,1.64943e+06
13,1.84509e+06,1.81655e+06,1.64943e+06
14,2.09696e+06,2.00589e+06,1.64943e+06
15,1.79438e+06,1.78857e+06,1.64943e+06
16,1.84792e+06,1.83376e+06,1.64943e+06
17,1.84832e+06,1.74609e+06,1.64943e+06
18,1.99866e+06,1.90945e+06,1.64943e+06
19,1.88986e+06,1.80789e+06,1.64943e+06
20,2.1042e+06,2.04998e+06,1.64943e+06
21,2.03154e+06,1.85865e+06,1.64943e+06
22,1.82761e+06,1.82244e+06,1.64943e+06
23,1.89256e+06,1.76012e+06,1.64943e+06
24,2.0396e+06,1.91332e+06,1.64943e+06
25,1.84904e+06,1.77413e+06,1.64943e+06
26,1.79839e+06,1.74124e+06,1.64943e+06
27,1.88719e+06,1.85989e+06,1.64943e+06
28,1.8995e+06,1.8642e+06,1.64943e+06
29,1.80884e+06,1.71757e+06,1.64943e+06
30,2.06319e+06,2.01971e+06,1.64943e+06
31,1.78724e+06,1.72575e+06,1.64943e+06
32,1.8459e+06,1.6873e+06,1.64943e+06
33,1.88671e+06,1.87394e+06,1.64943e+06
34,1.86512e+06,1.7437e+06,1.64943e+06
35,1.68353e+06,1.68154e+06,1.64943e+06
36,1.86371e+06,1.8608e+06,1.64943e+06
37,1.88862e+06,1.80776e+06,1.64943e+06
38,1.87626e+06,1.82522e+06,1.64943e+06
39,1.81801e+06,1.78831e+06,1.64943e+06
40,1.96941e+06,1.79964e+06,1.64943e+06
41,1.82745e+06,1.7881e+06,1.64943e+06
42,1.76198e+06,1.7473e+06,1.64943e+06
43,1.88774e+06,1.83537e+06,1.64943e+06
44,1.83363e+06,1.69555e+06,1.64943e+06
45,1.93517e+06,1.85203e+06,1.64943e+06
46,1.76702e+06,1.75269e+06,1.64943e+06
47,1.80379e+06,1.76901e+06,1.64943e+06
48,1.82415e+06,1.77542e+06,1.64943e+06
49,1.77817e+06,1.75845e+06,1.64943e+06
50,1.91206e+06,1.72365e+06,1.64943e+06
51,1.95e+06,1.92364e+06,1.64943e+06
52,1.86002e+06,1.84618e+06,1.64943e+06
53,1.86085e+06,1.85507e+06,1.64943e+06
54,1.93835e+06,1.86458e+06,1.64943e+06
55,1.81726e+06,1.77874e+06,1.64943e+06
56,1.90465e+06,1.89476e+06,1.64943e+06
57,1.93553e+06,1.7053e+06,1.64943e+06
58,1.78703e+06,1.74344e+06,1.64943e+06
59,1.83325e+06,1.71124e+06,1.64943e+06
60,2.09183e+06,1.91781e+06,1.64943e+06
61,1.95781e+06,1.94025e+06,1.64943e+06
62,1.80069e+06,1.75085e+06,1.64943e+06
63,1.78532e+06,1.75447e+06,1.64943e+06
64,1.84592e+06,1.78291e+06,1.64943e+06
65,1.82001e+06,1.74161e+06,1.64943e+06
66,1.87529e+06,1.85541e+06,1.64943e+06
67,1.95539e+06,1.91431e+06,1.64943e+06
68,1.85295e+06,1.83758e+06,1.64943e+06
69,1.75887e+06,1.72212e+06,1.64943e+06
70,1.88881e+06,1.86221e+06,1.64943e+06
71,1.83479e+06,1.72509e+06,1.64943e+06
72,1.71776e+06,1.69386e+06,1.64943e+06
