generation,best,avg,worst,std
1,2.31272e+06,3640871.117,4601000.900,509327.619
2,2284655.475,2872091.886,3832529.762,302599.066
3,2145212.962,2493721.052,3309075.200,245761.352
4,2013082.800,2237164.651,2567998.163,116772.086
5,1845352.275,2114977.524,3095877.163,154752.273
6,1828888.238,2006249.378,2538029.738,114917.270
7,1758949.325,1949400.029,2480127.613,141247.543
8,1747267.400,1881734.469,2274411.125,114730.211
9,1714030.988,1862833.616,2234612.650,118385.977
10,1714030.988,1856590.523,2343502.450,140096.435
11,1699915.338,1812803.491,2330168.938,133195.938
12,1682543.263,1798614.024,2263297.975,131219.778
13,1668863.563,1802651.988,3392538.175,217034.616
14,1660170.075,1774676.284,3084196.863,212181.301
15,1650958.500,1718838.921,2130855.600,92733.630
16,1639752.238,1691004.100,1999829.813,51630.647
17,1637547.900,1690281.782,2135766.150,81415.045
18,1635223.625,1680635.121,2139177.537,84320.485
19,1626015.825,1674920.647,2220421.250,82945.153
20,1616400.763,1686048.435,2013391.000,97231.908
21,1615591.850,1670220.910,2268782.075,99152.994
22,1616400.763,1661033.337,1971605.763,75593.871
23,1613979.800,1662708.309,2155200.487,93908.825
24,1610702.525,1666202.971,3032496.138,167644.064
25,1610072.188,1636214.673,1967070.388,67619.293
26,1600316.538,1632066.682,1956651.175,46798.227
27,1588734.663,1642114.151,1988130.900,71076.814
28,1595849.463,1637503.010,2190501.625,86083.673
29,1581986.700,1628459.460,1958898.738,53429.020
30,1583402.925,1644911.144,2100903.637,100799.969
31,1574193.738,1626753.836,2123928.812,100785.064
32,1575662.775,1666289.552,3003943.538,193909.980
33,1573579.263,1632328.332,2171485.438,103329.707
34,1573973.088,1629509.976,1957228.075,91402.494
35,1573310.038,1612644.892,1926100.763,65677.516
36,1571388.738,1610363.125,1863927.875,56830.875
37,1570912.063,1613094.821,2000935.400,79324.405
38,1570647.500,1613757.389,1958945.438,76134.148
39,1569787.550,1611123.837,1916683.350,67228.498
40,1569473.813,1616601.962,2121329.188,91235.788
41,1569132.350,1605175.164,1966919.713,69144.856
42,1569072.538,1607085.411,2100307.062,79481.542
43,1568977.500,1610836.129,1962971.125,75426.507
44,1565774.150,1629457.266,2984690.637,178751.818
45,1565774.150,1601075.767,2115227.413,87057.380
46,1565774.150,1602528.739,1961926.138,67034.458
47,1565306.238,1601930.876,2105905.325,70766.650
48,1564778.813,1629335.332,2968510.050,183454.065
49,1564778.813,1657764.244,2818256.775,187186.657
50,1564719.000,1613281.022,2150836.500,112693.958
51,1564719.000,1619033.196,2117539.788,112578.971
52,1564719.000,1616975.909,2102409.975,110002.962
53,1564719.000,1621696.114,2104987.575,107166.746
54,1564719.000,1640836.284,2838636.938,187036.508
55,1564719.000,1630193.884,2291554.800,135451.527
56,1564719.000,1631258.242,2098060.900,130128.039
57,1564719.000,1642489.912,2102585.513,156097.733
58,1564719.000,1650816.618,2115341.887,150110.328
59,1564719.000,1649339.872,2185681.125,163717.818
60,1564719.000,1666372.478,2850706.250,218673.887
61,1564719.000,1642788.119,2819382.600,190696.310
62,1564719.000,1647039.113,2157199.950,138714.631
63,1564719.000,1645702.375,2108842.075,149242.048
64,1564719.000,1633511.888,2109431.737,139026.804
65,1564719.000,1630089.745,2115019.200,144152.821
66,1564719.000,1635011.793,2115341.887,132967.803
67,1564719.000,1626421.714,2115019.200,140019.743
68,1564719.000,1693928.193,2838513.600,218489.055
69,1564719.000,1642830.262,2101981.362,157897.898
70,1564719.000,1622262.633,2101309.837,126561.349
71,1564719.000,1650924.407,2119011.825,163917.745
72,1564719.000,1628317.076,2111961.600,137606.565
73,1564719.000,1639440.244,2176106.450,140211.438
74,1564719.000,1609868.281,2105949.362,105902.981
75,1564250.325,1678161.346,2176106.450,183949.127
76,1564250.325,1641831.734,2118406.688,161266.451
77,1564250.325,1631261.917,2205944.837,140303.582
78,1564250.325,1646069.077,2291422.175,155432.294
79,1564250.325,1624811.268,2102196.600,132114.038
80,1564250.325,1618298.111,2092638.563,107202.704
81,1564250.325,1633637.700,2252077.325,129357.672
82,1564310.138,1642250.945,2151805.487,149651.302
83,1564310.138,1623971.568,2100105.700,126695.378
84,1563751.025,1616408.141,2346983.800,140826.211
85,1563751.025,1644104.603,2175637.775,161198.600
86,1563474.788,1631603.397,2152053.225,143922.976
87,1563474.788,1606904.167,2099287.888,78507.432
88,1563474.788,1625631.839,2253843.050,142251.726
89,1563474.788,1657592.886,2178601.750,148685.570
90,1563414.975,1633398.571,2111552.737,138964.462
91,1563414.975,1638032.504,2182536.238,140799.423
92,1563414.975,1626672.200,2072783.788,126901.332
93,1563414.975,1631393.003,2068022.663,122950.993
94,1563414.975,1638025.055,2032644.213,140830.127
95,1563414.975,1635867.360,2088508.988,131204.917
96,1563414.975,1642799.974,2033497.463,139622.863
97,1563414.975,1633891.341,2261738.775,149825.691
98,1563414.975,1646197.451,2088449.175,144133.753
99,1563414.975,1632126.868,2062625.175,129920.340
100,1563414.975,1622471.870,2071776.125,120847.855
101,1563414.975,1633799.675,2092547.925,135403.196
102,1563414.975,1662182.325,2818078.575,190850.291
103,1563414.975,1629842.363,2020222.275,119958.958
104,1563414.975,1630063.066,2033497.463,117852.817
105,1563414.975,1633016.356,2067612.675,122957.050
106,1563414.975,1649227.020,2837209.575,192278.003
107,1563414.975,1618748.559,2037565.275,117371.209
108,1563414.975,1626854.933,2217597.025,139373.840
109,1563414.975,1631352.130,2029590.488,122388.309
110,1563414.975,1633799.181,2025351.488,121652.911
111,1563414.975,1623940.577,2026325.225,112378.935
112,1563414.975,1609068.772,2017571.688,89948.307
113,1563414.975,1624955.344,2088449.175,121877.982
114,1563414.975,1599097.399,2018548.500,75608.190
115,1563414.975,1639638.197,2261738.775,134429.995
116,1563414.975,1638831.897,2261738.775,148619.175
117,1563414.975,1637147.814,2062625.175,136332.769
118,1563414.975,1628466.831,2067840.200,125745.753
119,1563414.975,1630554.941,2091197.225,124427.241
120,1563414.975,1651352.101,2019906.975,153365.718
121,1563414.975,1631712.478,2026435.075,129766.357
122,1563414.975,1640365.577,2837209.575,180313.246
123,1563241.938,1620719.229,2034027.263,125595.272
124,1563241.938,1626547.731,2076344.450,117765.044
125,1563241.938,1619668.422,2049331.038,111574.312
126,1563241.938,1631165.844,2029590.488,119176.686
127,1563241.938,1631926.764,2811680.462,177749.178
128,1563241.938,1647249.518,2128183.763,145067.510
129,1563241.938,1626922.495,2062625.175,111726.555
130,1563241.938,1632215.872,2020078.350,114369.402
131,1563241.938,1641808.404,2026745.500,134251.108
132,1563241.938,1682861.953,2208116.925,176026.754
133,1563241.938,1644814.242,2025922.013,134131.900
134,1563241.938,1615564.047,2050254.950,99143.901
135,1563241.938,1667647.800,2818222.500,191491.855
136,1563241.938,1625042.087,2030751.563,110357.783
137,1563241.938,1632902.484,2031807.950,119128.954
138,1563241.938,1627864.635,2069145.138,117208.629
139,1563241.938,1639006.627,2062625.175,125469.725
140,1563241.938,1671747.378,2816532.750,199852.636
141,1563241.938,1618722.312,1999957.063,99426.265
142,1563241.938,1630163.641,2029189.638,120483.369
143,1563241.938,1625462.303,2069145.138,115145.465
144,1563241.938,1632708.053,2026244.538,124643.324
145,1563241.938,1640667.085,2026152.188,127449.105
146,1563241.938,1605210.909,2091024.188,87343.529
147,1563241.938,1668292.319,2021840.988,159596.002
148,1563241.938,1640322.356,2062452.138,141969.509
149,1563241.938,1622463.506,2015613.613,102164.723
150,1563241.938,1651848.858,2088276.138,159465.697
151,1563241.938,1633273.654,2088276.138,129546.946
152,1563241.938,1613930.304,2031087.363,112087.104
153,1563241.938,1636841.541,2029189.638,141376.667
154,1563241.938,1616163.871,2017542.575,106115.737
155,1563241.938,1643157.130,2261565.738,144886.983
156,1563241.938,1635125.357,2019003.575,131701.107
157,1563241.938,1625625.372,2105995.663,124400.357
158,1563241.938,1623959.445,2101391.938,125840.771
159,1563241.938,1621368.573,2812584.938,168942.681
160,1563241.938,1610459.974,2012978.638,94270.542
161,1563241.938,1635393.085,2062876.450,134825.081
162,1563241.938,1625238.580,2103924.075,120545.485
163,1563241.938,1627836.059,2032777.600,112596.283
164,1563241.938,1599878.127,2021401.425,80443.198
165,1563241.938,1632106.357,2091024.188,134510.790
166,1563241.938,1632531.978,2072117.688,135022.806
167,1563241.938,1599315.337,1994177.838,78763.658
168,1563241.938,1637700.531,2026303.238,135148.803
169,1563241.938,1623650.059,2206472.538,131395.007
170,1563241.938,1613302.960,1993573.788,95284.272
171,1563241.938,1612324.587,2015845.900,92223.242
172,1563241.938,1638139.926,2106728.900,148835.848
173,1563241.938,1634288.996,2029670.475,116018.666
174,1563241.938,1610909.326,2037392.238,108995.298
175,1563241.938,1631537.758,2091654.625,122345.218
176,1563241.938,1639444.438,2072117.688,142752.971
177,1563241.938,1617430.723,2069145.138,117081.578
178,1563241.938,1648021.275,2088675.138,141284.004
179,1563241.938,1635374.742,2811739.962,174802.028
180,1563241.938,1610275.203,2019417.738,100800.415
181,1563241.938,1666054.081,2091024.188,159496.936
182,1563241.938,1646313.454,2817905.538,179712.620
183,1563241.938,1651331.354,2029189.638,141564.256
184,1563241.938,1624605.632,2221738.113,127930.076
185,1563241.938,1614017.466,2022447.138,112526.765
186,1563241.938,1656912.731,2837036.538,185033.190
187,1563241.938,1606732.312,2089342.038,96499.868
188,1563241.938,1613337.206,2128183.763,105147.099
189,1563241.938,1642324.134,2069145.138,143792.011
190,1563241.938,1630311.625,2023335.263,125331.937
191,1563241.938,1631563.075,2100912.138,132476.660
192,1563241.938,1641196.446,2016405.588,124411.710
193,1563241.938,1622181.978,2167217.462,117252.110
194,1563241.938,1654571.811,2088116.913,143721.075
195,1563241.938,1633110.139,2062760.838,124930.961
196,1563241.938,1613914.963,2088453.613,97556.901
