generation,best,avg,worst,std
1,2.83244e+06,4278059.031,5978349.462,781328.638
2,2481774.763,3202290.944,5254181.137,436847.583
3,2282843.100,2696365.112,3268895.450,231569.430
4,1878465.925,2404931.850,3091671.162,186372.525
5,1828197.937,2188033.632,3029271.400,201728.852
6,1787300.287,1984181.100,2432779.612,105147.765
7,1692507.412,1907929.790,2169673.250,90503.448
8,1676571.213,1843154.065,3027831.787,172205.821
9,1610874.125,1784093.021,2456169.912,125727.001
10,1538995.413,1707871.785,1909738.550,68815.586
11,1523696.938,1651177.299,2283202.900,101064.291
12,1472005.688,1604742.594,2252923.187,105344.049
13,1457072.650,1555289.830,2078236.325,102005.265
14,1423275.550,1549417.562,2366927.625,145202.784
15,1387811.025,1476420.786,1673974.050,41859.809
16,1385180.088,1480875.456,2635402.775,165920.410
17,1367956.900,1449854.343,1958177.837,96971.703
18,1348840.288,1447734.428,2620887.063,180607.767
19,1342640.175,1419005.832,2557827.450,148093.870
20,1321063.300,1392387.964,2337927.012,120759.953
21,1304167.500,1384546.071,2148308.837,116606.434
22,1288608.413,1369828.879,2230933.500,112958.472
23,1289032.175,1391258.374,2258502.712,174779.942
24,1287455.975,1339124.918,1658246.262,49989.123
25,1278840.637,1352608.112,2557381.613,148269.348
26,1280968.900,1349014.329,1960334.337,128697.256
27,1274933.387,1326388.656,1688951.587,59902.563
28,1270662.763,1330277.559,1962330.125,99363.721
29,1261831.037,1311465.450,1873390.912,78285.493
30,1257818.650,1306251.117,1593297.262,60787.342
31,1253640.188,1307037.953,1732487.312,66973.158
32,1246686.062,1295157.666,1640044.250,61939.728
33,1253114.225,1314372.292,2482594.838,153051.782
34,1250194.900,1312068.384,1613175.325,72549.443
35,1246448.800,1292482.648,1597579.650,60670.534
36,1245659.825,1300133.982,1879872.975,106498.780
37,1244476.675,1302307.577,2090726.712,120352.758
38,1243858.150,1301255.454,2149398.800,131369.698
39,1240926.150,1319944.528,2161402.787,148315.273
40,1232556.238,1275066.938,1668483.987,53021.641
41,1230687.888,1301131.782,2062691.550,132938.330
42,1226706.588,1291634.340,2017947.437,103502.455
43,1226808.363,1315932.118,2219625.287,180725.904
44,1225689.362,1302713.235,2143702.037,164421.153
45,1222154.387,1290107.306,1733341.425,105625.076
46,1223756.062,1285206.309,2188827.337,123676.334
47,1221761.575,1271156.574,1646168.112,68445.082
48,1223028.512,1274635.719,1591606.512,75091.418
49,1224880.075,1286782.073,2152642.762,155924.577
50,1219068.537,1284494.756,2089756.675,123791.840
51,1221766.913,1275459.078,2032338.950,100662.685
52,1221757.450,1271394.378,1884609.725,99124.959
53,1220804.350,1302787.846,2201069.337,177017.349
54,1220502.462,1299855.564,2127075.050,161943.136
55,1218807.175,1264372.373,2302223.087,129536.958
56,1218766.412,1293889.881,2470856.312,185076.067
57,1219183.862,1271890.709,1814457.400,98932.488
58,1217954.987,1289404.407,2288310.637,161589.739
59,1218348.700,1255108.471,1885673.300,83120.541
60,1218540.625,1263016.262,1678542.612,78922.261
61,1217702.362,1282479.636,2040602.150,133216.032
62,1216672.062,1287834.901,2483498.513,178273.624
63,1216672.062,1251420.842,1431064.300,43317.369
64,1215416.337,1272446.560,2291935.725,141818.470
65,1214047.625,1263239.996,1863606.675,103527.576
66,1213645.438,1270023.736,2296296.800,133884.954
67,1213645.438,1265453.107,2193660.537,120278.976
68,1213580.012,1278576.523,2204414.175,146935.639
69,1213580.012,1269374.688,1888212.413,94091.149
70,1212820.712,1253963.288,1596977.300,63765.367
71,1215829.775,1272960.511,1860242.212,101320.996
72,1214755.212,1265930.752,2439719.600,140422.105
73,1214755.212,1252065.114,1715201.375,60211.111
74,1214755.212,1276859.350,2017640.500,133230.170
75,1214755.212,1293629.615,2033681.975,146321.984
76,1215702.337,1275797.529,2291804.300,149498.011
77,1214685.337,1281101.783,2456428.188,180068.561
78,1212820.712,1270779.434,2169808.000,134699.913
79,1214434.825,1276914.331,2031356.263,122995.473
80,1214936.900,1278245.026,2135907.962,156281.825
81,1214611.287,1255260.416,1885044.250,101876.641
82,1212723.287,1270304.016,1884812.200,109091.829
83,1213185.575,1282728.857,1856768.200,118522.772
84,1213185.575,1257429.762,1653560.375,74595.371
85,1214040.625,1271350.516,2286082.025,148705.253
86,1213039.225,1287251.721,2108832.575,134497.106
87,1213266.550,1266809.088,2029809.963,123716.699
88,1213830.175,1259310.739,1816299.625,89310.019
89,1213185.575,1259117.589,1717149.425,82088.628
90,1213220.050,1282706.223,2125105.550,155113.955
91,1212723.287,1283933.620,2479047.975,187467.504
92,1211407.687,1269709.619,2017020.725,116879.826
93,1212831.012,1277797.801,2263760.637,142281.969
94,1213497.900,1259747.838,1817408.425,91249.668
95,1212227.162,1267351.806,2517326.838,153181.910
96,1213125.475,1274213.648,2476912.325,163199.594
97,1211619.250,1271910.773,2487748.075,168478.209
98,1211427.800,1283196.137,2203800.450,172698.396
99,1211722.262,1249171.848,1853815.787,77664.417
100,1212139.762,1262072.743,1796277.875,91892.737
101,1211927.987,1249504.848,1583601.912,58314.154
102,1211881.487,1270793.582,2513532.738,152944.901
103,1212227.162,1244623.162,1682686.375,57089.103
104,1211881.487,1250208.131,1455704.275,51712.025
105,1211794.087,1258770.668,1986460.225,109041.697
106,1212025.412,1250907.521,1735667.375,76299.076
107,1183826.825,1255442.661,2023568.863,104960.217
108,1200780.912,1260377.922,2403527.087,139955.761
109,1210956.188,1277354.009,2428493.400,157364.941
110,1208677.925,1261019.490,1481183.850,60562.833
111,1192866.337,1251826.687,1554344.750,65830.518
112,1189451.150,1295467.349,2437336.587,185787.129
113,1180509.050,1251549.772,1527196.025,55651.856
114,1182846.050,1261396.617,1860134.025,117272.686
115,1182846.050,1255790.504,2515564.113,158794.352
