generation,best,avg,worst,std
1,3.00906e+06,4197081.562,5830745.362,662455.353
2,2406055.288,3212735.089,4063871.175,399824.786
3,2134693.838,2613616.100,3332799.100,246844.256
4,1922242.050,2270592.496,2731120.550,150349.308
5,1809270.125,2103110.191,2690579.175,120438.256
6,1762033.312,1975649.986,2326242.512,108242.028
7,1627516.537,1885502.734,2420948.100,135706.375
8,1600748.488,1778998.759,2305899.812,109680.906
9,1554997.375,1710698.371,2332057.688,133031.202
10,1455023.350,1653827.320,1962191.637,97646.328
11,1458052.300,1611921.451,2203379.987,117923.189
12,1428413.850,1561249.479,2696092.225,148041.007
13,1405952.775,1551845.886,2746572.363,199345.834
14,1386374.750,1481513.413,2260691.875,106576.453
15,1377954.137,1475291.732,2320017.050,132296.279
16,1373125.725,1452328.312,2221335.650,136707.359
17,1360765.237,1430273.354,2177405.362,125587.072
18,1356957.775,1446867.350,2064836.975,129004.810
19,1343956.187,1422026.456,2229152.362,126085.934
20,1330194.737,1423759.677,2396242.362,145676.158
21,1322963.812,1388652.328,1948105.462,104188.201
22,1314286.050,1383086.895,2018478.812,116255.125
23,1293584.550,1376338.364,2520876.762,153569.461
24,1299007.262,1372868.046,2244453.688,150453.927
25,1289953.412,1348870.712,2327359.912,121293.014
26,1278613.225,1364544.133,2525753.937,171190.413
27,1264686.812,1337045.880,1846805.462,83453.947
28,1263669.537,1331100.915,1925278.937,94659.534
29,1261736.950,1344674.474,2301269.687,173701.197
30,1259510.925,1333331.570,2501721.925,158654.261
31,1256439.462,1305600.681,1659965.487,60318.459
32,1255609.312,1292627.649,1610344.912,49497.507
33,1252115.062,1305530.049,1529518.475,63536.908
34,1246085.337,1307287.833,1922261.150,100657.488
35,1249172.450,1319191.447,2176381.875,146894.633
36,1245111.037,1307858.465,2510722.450,149666.300
37,1247244.025,1300591.724,1636994.850,68832.228
38,1241008.850,1288557.096,1741935.025,72490.327
39,1237819.262,1296435.830,2054075.237,110746.835
40,1230084.350,1285376.057,1563404.475,64764.576
41,1228179.987,1279372.226,2156068.575,107907.084
42,1227415.200,1264765.401,1453016.100,38377.182
43,1221549.800,1274347.215,1726276.587,72528.674
44,1217472.825,1254042.925,1481022.637,43172.088
45,1217472.825,1262793.588,1423679.550,46649.138
46,1219891.875,1264140.732,2103852.287,105228.744
47,1217540.625,1288356.794,2040234.300,145096.623
48,1217356.325,1275992.688,2112476.237,129770.393
49,1213197.925,1265698.788,1715542.637,91894.392
50,1213648.900,1263879.469,2035667.662,99311.274
51,1212778.462,1264664.952,2468426.475,154758.364
52,1212560.137,1255742.100,2075015.200,119353.689
53,1211409.837,1261347.236,1854544.712,85844.760
54,1209896.550,1265387.351,2071961.150,111536.886
55,1208763.512,1272092.669,2145889.400,152432.803
56,1207578.775,1259223.494,2125240.275,115994.081
57,1205581.037,1251819.991,1539501.112,60060.428
58,1208680.425,1291808.252,2429610.137,201181.145
59,1205784.162,1250771.863,1808148.950,86793.464
60,1205784.162,1268328.538,2208990.938,135626.627
61,1206593.350,1292683.818,2484025.975,210393.080
62,1206555.187,1278897.694,2268986.450,171221.091
63,1206311.862,1265912.608,2521632.712,159468.183
64,1206555.187,1268094.040,2096785.937,136161.415
65,1201757.175,1255912.136,1854764.700,110636.280
66,1203925.687,1245004.517,1583793.037,67030.014
67,1202587.350,1247111.913,1868538.675,84450.248
68,1201628.625,1267717.482,2469793.762,175984.235
69,1201835.525,1256586.872,1838698.062,109454.410
70,1202587.350,1255752.896,2017241.525,114386.564
71,1199881.512,1255201.736,2423061.162,142628.161
72,1198483.412,1242424.668,1639236.775,63502.894
73,1198483.412,1239956.721,1578575.587,65970.694
74,1196312.775,1261526.197,2427889.837,171860.886
75,1194028.812,1246266.899,2472612.625,144170.352
76,1194443.687,1243881.385,1808320.225,95442.630
77,1194028.812,1245836.682,1689322.650,90417.076
78,1195796.575,1248231.716,2189684.600,131976.685
79,1193939.950,1291950.960,2458641.237,220476.348
80,1192244.425,1235063.450,1661926.650,64824.187
81,1192244.425,1248184.437,2478744.762,146847.573
82,1192407.137,1278154.178,2449368.137,205875.313
83,1193359.025,1257395.245,1976577.925,137043.772
84,1189663.962,1266618.944,2239889.125,164663.737
85,1190514.387,1253911.368,1860445.962,103833.655
86,1192937.725,1231130.699,1572402.050,59570.456
87,1191932.825,1245821.364,2206991.000,117636.508
88,1188294.550,1278252.566,2229412.025,173811.448
89,1188081.225,1254076.099,1789422.075,94192.231
90,1186934.800,1254192.895,2233029.687,139591.224
91,1186894.700,1243491.004,1699974.800,85478.808
92,1186915.037,1257487.597,2068105.675,153716.374
93,1184846.762,1261163.940,2449290.500,193848.455
94,1183299.287,1248860.615,2177743.700,155400.944
95,1183008.075,1241890.053,2073187.625,132874.261
96,1182424.387,1257347.773,2452151.712,193785.364
97,1182715.600,1229914.103,1617268.825,69826.177
98,1182485.037,1248677.918,2486032.450,162344.152
99,1182817.275,1231335.577,1739222.800,86261.891
100,1182715.600,1219267.872,1500716.825,49485.908
101,1182301.362,1240896.695,2401287.587,163095.190
102,1182301.362,1220942.638,1656877.862,75164.947
103,1182301.362,1242607.640,2452062.850,152379.729
104,1181500.612,1246445.278,2253811.100,145942.610
105,1181301.362,1237258.490,2410566.387,143090.853
106,1182362.300,1219336.750,1443672.150,49137.055
107,1177897.062,1245367.192,2410425.550,156656.330
108,1178526.287,1255795.018,2099511.838,166153.313
109,1178112.050,1259863.755,2441929.562,189418.390
110,1181945.875,1229956.244,2047617.613,109558.116
111,1177977.512,1264246.988,2490805.725,194318.485
112,1179130.125,1257090.080,2441370.537,182219.007
113,1179253.437,1229872.308,1725424.188,93447.074
114,1178202.662,1250392.954,2177910.212,156381.851
115,1180055.412,1245910.675,1796401.787,106974.905
116,1178537.550,1238634.758,1645780.337,81209.831
117,1178521.162,1239977.941,2029066.275,117977.598
118,1178762.700,1225978.224,1676673.637,81544.490
119,1179667.250,1231525.739,2106009.750,127616.635
120,1178176.337,1245068.317,2260036.700,159983.089
121,1178176.337,1217293.210,1396781.025,46669.535
122,1177341.900,1246240.901,2036452.637,135886.287
123,1177341.900,1238207.367,2061334.675,124888.878
124,1177341.900,1252633.858,2435960.887,200518.754
125,1176065.975,1215623.797,1660694.012,77719.135
126,1175790.850,1239003.339,2162080.962,148896.021
127,1176065.975,1223727.074,2100834.763,116796.119
128,1176336.800,1215499.261,1472095.212,49492.052
129,1176336.800,1235144.170,2059522.287,121587.166
130,1175631.975,1244681.784,2161110.487,158811.832
131,1175631.975,1227049.211,1788507.725,97914.517
132,1176451.950,1206816.227,1507640.612,45071.902
133,1175571.037,1225352.292,1811569.475,89441.061
134,1175571.037,1225941.171,1693206.150,87988.824
135,1175985.275,1245041.421,2173168.087,163758.332
136,1175571.037,1240052.338,2249956.775,172724.519
137,1175631.975,1226131.316,2394858.925,153358.262
138,1175631.975,1242287.873,2258103.112,159336.973
139,1175571.037,1231402.175,1861287.300,121316.829
140,1175631.975,1230092.851,2166151.500,136000.916
141,1175631.975,1229707.920,1990430.325,115036.839
142,1175631.975,1204046.880,1342175.200,33106.514
143,1175631.975,1235133.795,1766336.012,107715.760
144,1175638.175,1242012.168,2098138.863,147147.254
145,1175571.037,1235365.401,1991508.975,140284.448
146,1175935.988,1224981.910,1676789.625,77518.198
147,1175631.975,1231099.689,1841426.400,113645.761
148,1175935.988,1244954.486,2170826.400,163609.942
149,1175631.975,1211502.280,1447425.375,47637.206
150,1175815.650,1222753.705,2390759.188,144529.533
151,1175631.975,1224267.473,2030106.837,118062.247
152,1175882.487,1224118.802,1995015.712,114922.417
153,1175935.988,1242160.419,1946115.887,140141.729
154,1174915.500,1241075.624,2446536.775,181685.932
155,1174360.975,1221597.119,2213665.700,118512.373
156,1174360.975,1238357.352,1950124.887,132812.858
157,1174909.287,1228388.232,1636050.000,80970.569
158,1175631.975,1219598.397,1856514.012,85697.760
159,1174611.487,1235402.790,1777078.700,105406.465
160,1174360.975,1223653.642,1496776.325,72017.127
161,1174360.975,1229928.569,2260105.962,143555.870
162,1174360.975,1251696.949,2397613.775,192878.901
163,1174360.975,1216819.511,1991904.325,94374.655
164,1174284.725,1229004.316,2055443.575,114658.998
165,1174495.625,1222812.350,2063689.975,117384.419
166,1174571.875,1246252.159,2442156.112,207466.767
167,1174571.875,1234681.667,2107155.312,116892.245
168,1176649.300,1225629.322,1569419.625,73008.241
169,1174345.662,1236695.214,2157719.337,130955.301
170,1174345.662,1232290.327,1785389.250,99175.472
171,1175211.400,1221027.603,1613895.400,76210.105
172,1176251.950,1238914.787,2477907.225,159854.215
173,1175615.987,1234265.462,1990650.012,114390.123
174,1176467.087,1230646.483,2390209.200,143568.946
175,1175189.375,1206816.312,1466700.062,41291.971
176,1174677.637,1226564.710,1848802.825,102330.282
177,1175377.700,1239518.405,2494115.300,170534.949
178,1175196.087,1237549.675,1826194.937,116893.535
179,1175196.087,1223277.618,1400750.537,58648.012
180,1175528.062,1248923.287,2220192.438,164234.057
181,1175377.700,1222953.815,1776330.837,88083.730
182,1175528.062,1219137.801,1846245.525,86346.712
183,1175377.700,1228152.714,1847759.062,85731.148
184,1174753.562,1245235.140,2409094.700,214906.286
185,1175070.225,1222467.358,1693304.200,96511.117
186,1174360.975,1228527.818,2433885.262,176578.249
187,1175580.688,1227632.381,2438719.500,149617.692
188,1175122.850,1273807.192,2486192.375,228775.221
189,1175122.850,1230271.023,2173309.600,137938.561
190,1175187.562,1222417.802,1585258.925,80793.186
191,1175122.850,1261123.220,2097140.113,179577.686
192,1175046.600,1206558.312,1376409.900,39192.012
193,1175061.912,1232103.170,1843678.350,106350.852
194,1175061.912,1226052.414,1676632.125,76306.603
195,1175107.537,1227106.305,1840951.988,91438.224
196,1175107.537,1230723.143,1689020.450,84834.806
197,1175061.912,1215259.080,1819317.700,78551.930
198,1175046.600,1227927.420,1773049.725,91249.140
199,1175107.537,1210491.872,1446856.350,50508.030
200,1175107.537,1248538.832,2165393.438,169984.150
201,1175107.537,1243139.962,1843245.825,120749.693
202,1175289.150,1240556.082,2212525.800,142106.559
203,1175152.488,1221357.956,1692748.812,83770.197
204,1175091.550,1271277.503,2439051.150,208369.929
205,1175107.537,1224251.814,2059626.787,109837.954
206,1175289.150,1216612.178,1391479.350,49889.678
