generation,best,avg,worst,std
1,2.59474e+06,4280299.005,5985649.175,646730.621
2,2412401.513,3318608.866,4544342.913,443483.725
3,2223056.700,2643284.846,3885405.737,249028.965
4,2010480.375,2390284.568,3382353.638,205943.823
5,1792316.225,2149782.565,2442731.212,129050.116
6,1758361.712,2057139.678,3160557.663,231767.177
7,1681550.837,1880099.481,2283331.687,112181.204
8,1626442.100,1762783.363,2087111.412,70031.064
9,1591451.725,1706598.851,2085272.287,75208.127
10,1522204.675,1664368.758,2071189.525,89304.003
11,1489534.075,1622471.006,2834396.087,163240.457
12,1443348.850,1559570.489,2127084.037,88775.840
13,1425938.888,1509426.834,1751724.062,52444.575
14,1399657.700,1491734.459,2418571.850,124784.756
15,1369022.088,1483394.942,2322816.638,172303.814
16,1358673.325,1481506.971,2657559.888,231638.912
17,1339451.400,1433076.611,2595326.437,163453.402
18,1339448.863,1401687.677,2163344.462,97577.498
19,1324661.913,1381006.312,2012437.675,80447.438
20,1313005.425,1378006.540,1720604.875,69485.857
21,1307673.700,1372617.863,2548257.550,140192.394
22,1309456.813,1373733.103,2300819.725,128968.720
23,1299312.463,1348073.984,1870248.900,67923.253
24,1293072.888,1340613.441,1603625.100,52172.296
25,1297604.438,1342414.822,1853315.975,76687.823
26,1280956.100,1362700.817,2551387.512,184863.901
27,1278592.713,1334486.628,1557407.900,55369.982
28,1276023.788,1327477.281,2045596.413,93438.401
29,1269232.650,1332581.781,1966540.413,117406.198
30,1263817.312,1337393.365,2039614.025,130730.040
31,1260196.363,1313460.610,1777229.188,73184.687
32,1258027.275,1301350.901,1464878.475,43401.012
33,1258080.275,1322323.033,2034200.925,112700.813
34,1254329.850,1316840.579,2108112.900,132518.726
35,1253588.425,1320884.612,2211662.800,164375.171
36,1252470.075,1306101.486,2523536.600,145300.211
37,1244710.138,1303591.982,1886280.512,99464.243
38,1246851.100,1300810.201,2471253.275,141408.933
39,1240732.975,1314086.435,2069587.675,134063.585
40,1238156.513,1294611.849,1620508.587,75426.352
41,1236467.913,1283887.590,2017545.200,95464.375
42,1236773.913,1278014.856,1578934.250,61286.578
43,1231617.600,1289139.603,2088545.925,128707.958
44,1233296.638,1284806.199,1689775.700,73230.849
45,1227745.125,1293160.606,2212244.875,130129.539
46,1226088.150,1286843.684,2040296.125,123188.138
47,1226088.150,1266539.927,1678399.788,58695.935
48,1223848.213,1269523.328,1909580.600,89133.827
