generation,best,avg,worst,std
1,2.74314e+06,4287866.260,5949480.662,707116.559
2,2472477.113,3208039.671,3943753.175,339792.881
3,2160581.787,2718349.546,3844639.113,302816.447
4,1896433.587,2391544.782,3270876.775,213636.373
5,1818947.387,2146684.867,2498700.362,144187.206
6,1747517.375,1972981.238,3053593.625,166424.846
7,1691476.825,1859908.415,2214849.862,87270.523
8,1593425.225,1779379.870,2667346.000,153181.095
9,1560531.362,1721276.546,2119245.662,90073.636
10,1553346.537,1684948.726,2459984.413,130554.205
11,1486004.775,1613799.874,2000671.362,83811.259
12,1470151.875,1598688.506,2783133.200,184014.963
13,1456723.125,1542206.064,1970976.075,87012.744
14,1421795.250,1545938.627,2693775.775,180428.633
15,1401003.000,1526762.748,2614313.825,176849.135
16,1402722.400,1469963.829,1853851.050,83261.554
17,1394034.962,1471459.837,2052927.700,121143.341
18,1390946.762,1462097.950,2610668.163,150751.105
19,1380265.312,1429461.632,1863604.875,66178.115
20,1356044.412,1443744.206,2590311.863,154900.874
21,1353135.687,1438241.470,2265423.325,144728.534
22,1330989.050,1415605.927,2665542.463,163890.677
23,1331254.575,1425331.076,2609789.175,223356.885
24,1326517.612,1383004.467,1710940.438,72499.578
25,1311767.625,1397391.433,2579094.475,158115.889
26,1317024.175,1380738.178,1984005.350,107821.067
27,1306187.200,1383280.954,2216785.712,154584.289
28,1306187.200,1376004.222,2288081.438,126390.875
29,1305368.725,1370363.902,2129234.913,124252.805
30,1303968.225,1361956.152,2529330.063,146604.410
31,1293150.288,1349847.793,2393235.275,122064.838
32,1296526.575,1376873.409,2519341.563,193469.352
33,1289348.275,1350329.995,1936806.175,109980.550
34,1288475.038,1346540.253,1800531.663,93045.154
35,1283632.963,1371908.157,2561454.563,205006.896
36,1287005.913,1342180.428,1852875.837,92106.287
37,1275848.375,1341539.290,2279787.175,142407.451
38,1269057.238,1328632.772,2561267.113,144402.067
39,1272908.375,1339175.538,2134723.838,120813.653
40,1265930.763,1312663.559,1713718.025,69559.467
41,1259887.212,1315450.328,1873207.350,91849.150
42,1253586.763,1309355.387,1819001.013,76948.138
43,1259107.925,1326410.344,2502704.275,170362.372
44,1257437.563,1308550.584,1844946.000,86037.907
45,1247309.113,1315997.585,2070015.450,119520.229
46,1249545.513,1294114.687,2470757.450,136937.290
47,1247418.162,1329040.357,2167340.988,164774.165
48,1241913.675,1283089.971,1581523.575,51965.129
49,1236255.238,1297623.823,2152398.025,110234.340
50,1238256.050,1299043.869,2170250.175,119505.162
51,1232060.788,1280778.092,1612819.850,58889.464
52,1229752.087,1309254.361,2483991.900,205337.155
53,1228395.863,1283828.799,1602816.462,67748.800
54,1231972.650,1301922.853,2450000.762,161974.906
55,1227836.175,1285259.592,1892337.238,99951.777
56,1226861.450,1278240.607,2475175.038,139961.861
57,1224254.750,1281690.025,1729678.813,86818.653
58,1224687.750,1323215.700,2216885.950,188370.505
59,1222902.700,1300441.969,1994523.500,158128.275
60,1222902.700,1266392.197,1722818.875,67686.245
61,1221979.988,1258447.204,1678750.413,63112.970
62,1221952.025,1276272.318,1729166.913,91679.801
63,1222740.163,1278755.565,2152469.137,127369.071
64,1223998.263,1289753.553,2436058.550,198209.851
65,1223291.913,1268204.911,1560435.038,55329.688
66,1222446.963,1269509.396,1648100.763,73921.303
67,1222375.388,1277461.507,1666952.600,102157.990
68,1222375.388,1272026.143,2072317.163,102343.311
69,1222375.388,1276877.053,2004718.238,118841.643
70,1222375.388,1267617.297,2488510.425,141961.753
71,1220942.413,1260804.675,1717635.138,67513.124
72,1221283.475,1254740.470,1591722.338,59014.260
73,1222177.425,1267913.541,1686355.375,70715.355
74,1221566.100,1298541.949,2137324.375,154841.731
75,1220634.813,1283063.692,2021908.963,124969.539
76,1220517.038,1290586.285,2256592.912,149726.943
77,1222987.513,1264371.189,1987988.163,90915.525
78,1219403.125,1264490.601,1859402.800,85263.170
79,1220546.038,1266909.009,2457043.950,141974.191
80,1222538.138,1279347.761,2482718.712,174369.578
81,1219794.188,1257476.106,1633950.513,59196.822
82,1219586.550,1280253.618,2438696.825,171645.022
83,1219794.188,1262908.407,2204506.500,116536.070
84,1219794.188,1272493.393,2016673.938,106240.658
85,1218803.950,1278460.641,2437328.987,151417.596
86,1218520.338,1286826.283,2258108.037,143794.163
87,1220535.788,1275270.951,1740457.650,95872.461
88,1219226.700,1266808.190,1918598.113,90683.384
89,1219570.525,1277259.780,2409283.300,145177.037
90,1215715.463,1268173.135,1850664.125,89943.089
91,1215709.400,1260219.825,1446298.100,49132.552
92,1215532.013,1267491.715,1663077.238,80498.391
93,1216832.375,1249132.642,1506037.550,46706.513
94,1214876.887,1253235.114,1583508.313,61505.119
95,1214649.137,1263132.262,2091781.775,106016.176
96,1214727.800,1269769.883,2033444.938,104706.910
97,1214635.113,1283116.465,1902180.500,118321.641
98,1211617.425,1252846.941,1558878.138,53538.464
99,1213739.575,1264676.197,1854149.400,94463.433
100,1212789.825,1279960.962,2277781.062,164698.038
101,1212979.275,1246597.345,1603395.500,49191.298
102,1212979.275,1278689.872,1733770.150,104370.857
103,1208599.887,1256939.822,1708141.137,69419.851
104,1208311.225,1279732.360,2465344.212,160047.014
105,1208170.075,1263307.639,2254874.887,128095.548
106,1207883.088,1245075.684,1440558.387,42824.591
107,1208132.487,1263499.600,2296250.962,134878.884
108,1208106.213,1258785.689,2430913.638,149757.062
109,1207920.675,1247673.666,2398067.737,138100.048
110,1207920.675,1250354.911,2065918.038,107454.764
111,1206740.800,1296877.482,2423942.462,205245.679
112,1207920.675,1261408.587,1709532.963,91945.062
113,1207453.275,1265268.575,2204080.975,125912.912
114,1207597.037,1271300.036,2201329.725,141486.643
115,1207415.688,1298922.872,2471472.038,192101.441
116,1207453.275,1286473.777,2184209.475,163913.952
117,1207917.675,1235204.359,1445643.188,39250.702
118,1207917.675,1249975.748,1649097.487,68344.516
119,1207917.675,1250220.886,1797302.313,89455.380
120,1207962.438,1255477.448,2111421.062,107606.815
121,1208615.625,1271381.594,2457760.475,167172.910
122,1208385.075,1254207.642,1695425.988,80655.744
123,1207917.675,1257263.364,1685342.450,69394.307
124,1208495.300,1272524.952,2069932.137,132925.418
125,1208263.187,1236478.743,1367533.138,36967.954
126,1208165.712,1246103.525,1768992.762,84389.905
127,1208165.712,1242883.560,1650089.500,63803.797
128,1208261.387,1255596.766,1836230.788,102821.124
129,1208123.787,1270091.582,2475511.500,162319.537
130,1208170.075,1278778.408,2458396.125,168325.804
131,1207659.387,1266077.413,2202964.375,133478.818
