iteration,current,best,temp
1,3.82482e+06,3.82326e+06,180000.000000
2,3824821.750000,3823263.125000,180000.000000
3,3824821.750000,3823263.125000,180000.000000
4,3814980.925000,3814980.925000,180000.000000
5,3813921.700000,3813921.700000,180000.000000
6,3730858.000000,3730858.000000,178200.000000
7,3732038.300000,3730858.000000,178200.000000
8,3657396.012500,3657396.012500,178200.000000
9,3542791.787500,3542791.787500,178200.000000
10,3560189.612500,3542791.787500,178200.000000
11,3511387.775000,3511387.775000,176418.000000
12,3510500.487500,3510500.487500,176418.000000
13,3510491.462500,3510491.462500,176418.000000
14,3469087.937500,3469087.937500,176418.000000
15,3469715.750000,3469087.937500,176418.000000
16,3561940.437500,3469087.937500,174653.820000
17,3555971.412500,3469087.937500,174653.820000
18,3556895.412500,3469087.937500,174653.820000
19,3571405.887500,3469087.937500,174653.820000
20,3578861.862500,3469087.937500,174653.820000
21,3622724.662500,3469087.937500,172907.281800
22,3622724.662500,3469087.937500,172907.281800
23,3402374.212500,3402374.212500,172907.281800
24,3407091.037500,3402374.212500,172907.281800
25,3410374.350000,3402374.212500,172907.281800
26,3006560.537500,3006560.537500,171178.208982
27,3117070.837500,3006560.537500,171178.208982
28,3115830.312500,3006560.537500,171178.208982
29,3161782.250000,3006560.537500,171178.208982
30,3162003.450000,3006560.537500,171178.208982
31,3181976.362500,3006560.537500,169466.426892
32,3160023.012500,3006560.537500,169466.426892
33,3156041.087500,3006560.537500,169466.426892
34,3155117.087500,3006560.537500,169466.426892
35,3136376.725000,3006560.537500,169466.426892
36,3136376.725000,3006560.537500,167771.762623
37,3059428.075000,3006560.537500,167771.762623
38,3063807.025000,3006560.537500,167771.762623
39,3065138.350000,3006560.537500,167771.762623
40,3066334.950000,3006560.537500,167771.762623
41,3138956.925000,3006560.537500,166094.044997
42,3171447.662500,3006560.537500,166094.044997
43,3171447.662500,3006560.537500,166094.044997
44,3140970.987500,3006560.537500,166094.044997
45,3141627.437500,3006560.537500,166094.044997
46,3100866.012500,3006560.537500,164433.104547
47,3100866.012500,3006560.537500,164433.104547
48,3102252.012500,3006560.537500,164433.104547
49,3015856.925000,3006560.537500,164433.104547
50,3014904.312500,3006560.537500,164433.104547
51,3031366.062500,3006560.537500,162788.773502
52,3031366.062500,3006560.537500,162788.773502
53,3034782.087500,3006560.537500,162788.773502
54,2657184.187500,2657184.187500,162788.773502
55,2657776.987500,2657184.187500,162788.773502
56,2643788.100000,2643788.100000,161160.885767
57,2643788.100000,2643788.100000,161160.885767
58,2611506.800000,2611506.800000,161160.885767
59,2605444.350000,2605444.350000,161160.885767
60,2606761.837500,2605444.350000,161160.885767
61,2606761.837500,2605444.350000,159549.276909
62,2582735.837500,2582735.837500,159549.276909
63,2582742.962500,2582735.837500,159549.276909
64,2595506.237500,2582735.837500,159549.276909
65,2605405.612500,2582735.837500,159549.276909
66,2605772.325000,2582735.837500,157953.784140
67,2604309.325000,2582735.837500,157953.784140
68,2596794.137500,2582735.837500,157953.784140
69,2592402.612500,2582735.837500,157953.784140
70,2590439.112500,2582735.837500,157953.784140
71,2590439.112500,2582735.837500,156374.246298
72,2532398.175000,2532398.175000,156374.246298
73,2532398.175000,2532398.175000,156374.246298
74,2480108.275000,2480108.275000,156374.246298
75,2480108.275000,2480108.275000,156374.246298
76,2463957.387500,2463957.387500,154810.503835
77,2458066.537500,2458066.537500,154810.503835
78,2449282.175000,2449282.175000,154810.503835
79,2449318.400000,2449282.175000,154810.503835
80,2449318.400000,2449282.175000,154810.503835
81,2451499.600000,2449282.175000,153262.398797
82,2456757.850000,2449282.175000,153262.398797
83,2479047.250000,2449282.175000,153262.398797
84,2479047.250000,2449282.175000,153262.398797
85,2480268.250000,2449282.175000,153262.398797
86,2494303.775000,2449282.175000,151729.774809
87,2494860.375000,2449282.175000,151729.774809
88,2494860.375000,2449282.175000,151729.774809
89,2494860.375000,2449282.175000,151729.774809
90,2496714.525000,2449282.175000,151729.774809
91,2481962.400000,2449282.175000,150212.477061
92,2481962.400000,2449282.175000,150212.477061
93,2462633.775000,2449282.175000,150212.477061
94,2478784.662500,2449282.175000,150212.477061
95,2457185.150000,2449282.175000,150212.477061
96,2455736.350000,2449282.175000,148710.352290
97,2451544.050000,2449282.175000,148710.352290
98,2451607.575000,2449282.175000,148710.352290
99,2449533.087500,2449282.175000,148710.352290
100,2449533.087500,2449282.175000,148710.352290
101,2479654.887500,2449282.175000,147223.248768
102,2524446.875000,2449282.175000,147223.248768
103,2537836.175000,2449282.175000,147223.248768
104,2537836.175000,2449282.175000,147223.248768
105,2525499.262500,2449282.175000,147223.248768
106,2525499.262500,2449282.175000,145751.016280
107,2525499.262500,2449282.175000,145751.016280
108,2523023.612500,2449282.175000,145751.016280
109,2525089.862500,2449282.175000,145751.016280
110,2527004.275000,2449282.175000,145751.016280
111,2510953.325000,2449282.175000,144293.506117
112,2515279.325000,2449282.175000,144293.506117
113,2515279.325000,2449282.175000,144293.506117
114,2524649.562500,2449282.175000,144293.506117
115,2523922.025000,2449282.175000,144293.506117
116,2547948.025000,2449282.175000,142850.571056
117,2547948.025000,2449282.175000,142850.571056
118,2558906.500000,2449282.175000,142850.571056
119,2558906.500000,2449282.175000,142850.571056
120,2559128.900000,2449282.175000,142850.571056
121,2559128.900000,2449282.175000,141422.065345
122,2559128.900000,2449282.175000,141422.065345
123,2635126.812500,2449282.175000,141422.065345
124,2635063.287500,2449282.175000,141422.065345
125,2635756.837500,2449282.175000,141422.065345
126,2635756.837500,2449282.175000,140007.844692
127,2610160.537500,2449282.175000,140007.844692
128,2610816.550000,2449282.175000,140007.844692
129,2610242.275000,2449282.175000,140007.844692
130,2602248.575000,2449282.175000,140007.844692
131,2603135.862500,2449282.175000,138607.766245
132,2611039.050000,2449282.175000,138607.766245
133,2594524.525000,2449282.175000,138607.766245
134,2577126.700000,2449282.175000,138607.766245
135,2577126.700000,2449282.175000,138607.766245
136,2559485.675000,2449282.175000,137221.688582
137,2576095.475000,2449282.175000,137221.688582
138,2576095.475000,2449282.175000,137221.688582
139,2583875.525000,2449282.175000,137221.688582
140,2513769.125000,2449282.175000,137221.688582
141,2374714.050000,2374714.050000,135849.471697
142,2375912.700000,2374714.050000,135849.471697
143,2375912.700000,2374714.050000,135849.471697
144,2372244.900000,2372244.900000,135849.471697
145,2372244.900000,2372244.900000,135849.471697
146,2379091.987500,2372244.900000,134490.976980
147,2366998.025000,2366998.025000,134490.976980
148,2373607.400000,2366998.025000,134490.976980
149,2396935.450000,2366998.025000,134490.976980
150,2393121.850000,2366998.025000,134490.976980
151,2393991.862500,2366998.025000,133146.067210
152,2393991.862500,2366998.025000,133146.067210
153,2397585.262500,2366998.025000,133146.067210
154,2397585.262500,2366998.025000,133146.067210
155,2399574.062500,2366998.025000,133146.067210
156,2451021.000000,2366998.025000,131814.606538
157,2450738.850000,2366998.025000,131814.606538
158,2451374.325000,2366998.025000,131814.606538
159,2458161.050000,2366998.025000,131814.606538
160,2425458.850000,2366998.025000,131814.606538
161,2425582.187500,2366998.025000,130496.460472
162,2425642.000000,2366998.025000,130496.460472
163,2425642.000000,2366998.025000,130496.460472
164,2452986.437500,2366998.025000,130496.460472
165,2451175.187500,2366998.025000,130496.460472
166,2485831.237500,2366998.025000,129191.495868
167,2488813.562500,2366998.025000,129191.495868
168,2484945.950000,2366998.025000,129191.495868
169,2488683.875000,2366998.025000,129191.495868
