iteration,current,best,temp
1,2.86942e+06,2.86942e+06,180000.000000
2,2865493.825000,2865493.825000,180000.000000
3,2869563.100000,2865493.825000,180000.000000
4,2795411.500000,2795411.500000,180000.000000
5,2795411.500000,2795411.500000,180000.000000
6,2794803.587500,2794803.587500,178200.000000
7,2795642.437500,2794803.587500,178200.000000
8,2793915.312500,2793915.312500,178200.000000
9,2770056.362500,2770056.362500,178200.000000
10,2778784.662500,2770056.362500,178200.000000
11,2767365.912500,2767365.912500,176418.000000
12,2759322.312500,2759322.312500,176418.000000
13,2759322.312500,2759322.312500,176418.000000
14,2769559.512500,2759322.312500,176418.000000
15,2769285.912500,2759322.312500,176418.000000
16,2768875.912500,2759322.312500,174653.820000
17,2768875.912500,2759322.312500,174653.820000
18,2771008.725000,2759322.312500,174653.820000
19,2768875.912500,2759322.312500,174653.820000
20,2768640.700000,2759322.312500,174653.820000
21,2817133.062500,2759322.312500,172907.281800
22,2823861.162500,2759322.312500,172907.281800
23,2831006.525000,2759322.312500,172907.281800
24,2860821.625000,2759322.312500,172907.281800
25,2853634.000000,2759322.312500,172907.281800
26,2849250.887500,2759322.312500,171178.208982
27,2840598.287500,2759322.312500,171178.208982
28,2840599.887500,2759322.312500,171178.208982
29,2873907.237500,2759322.312500,171178.208982
30,2822700.387500,2759322.312500,171178.208982
31,2817189.987500,2759322.312500,169466.426892
32,2660893.050000,2660893.050000,169466.426892
33,2665127.700000,2660893.050000,169466.426892
34,2734006.525000,2660893.050000,169466.426892
35,2827061.575000,2660893.050000,169466.426892
36,2828899.200000,2660893.050000,167771.762623
37,2822288.700000,2660893.050000,167771.762623
38,2818077.150000,2660893.050000,167771.762623
39,2818077.150000,2660893.050000,167771.762623
40,2815819.125000,2660893.050000,167771.762623
41,2815819.125000,2660893.050000,166094.044997
42,2816276.962500,2660893.050000,166094.044997
43,2797404.150000,2660893.050000,166094.044997
44,2801093.237500,2660893.050000,166094.044997
45,2801093.237500,2660893.050000,166094.044997
46,2801093.237500,2660893.050000,164433.104547
47,2801093.237500,2660893.050000,164433.104547
48,2943715.525000,2660893.050000,164433.104547
49,2930270.487500,2660893.050000,164433.104547
50,2796812.487500,2660893.050000,164433.104547
51,2802686.212500,2660893.050000,162788.773502
52,2825929.962500,2660893.050000,162788.773502
53,2830646.525000,2660893.050000,162788.773502
54,2822803.425000,2660893.050000,162788.773502
55,2815608.150000,2660893.050000,162788.773502
56,2825027.300000,2660893.050000,161160.885767
57,2818987.612500,2660893.050000,161160.885767
58,2818987.612500,2660893.050000,161160.885767
59,2816713.487500,2660893.050000,161160.885767
60,2814527.237500,2660893.050000,161160.885767
61,2814527.237500,2660893.050000,159549.276909
62,2950496.250000,2660893.050000,159549.276909
63,2950565.625000,2660893.050000,159549.276909
64,2950002.737500,2660893.050000,159549.276909
65,2950327.537500,2660893.050000,159549.276909
66,2949397.350000,2660893.050000,157953.784140
67,2944680.787500,2660893.050000,157953.784140
68,2944402.387500,2660893.050000,157953.784140
69,2949118.950000,2660893.050000,157953.784140
70,2947560.575000,2660893.050000,157953.784140
71,2936281.962500,2660893.050000,156374.246298
72,2872612.625000,2660893.050000,156374.246298
73,2867896.062500,2660893.050000,156374.246298
74,2857008.287500,2660893.050000,156374.246298
75,2840680.175000,2660893.050000,156374.246298
76,2840619.375000,2660893.050000,154810.503835
77,2940397.725000,2660893.050000,154810.503835
78,2940397.725000,2660893.050000,154810.503835
79,2957013.500000,2660893.050000,154810.503835
80,2965840.800000,2660893.050000,154810.503835
81,2965840.800000,2660893.050000,153262.398797
82,2949225.025000,2660893.050000,153262.398797
83,2947722.375000,2660893.050000,153262.398797
84,2947722.375000,2660893.050000,153262.398797
85,2946148.950000,2660893.050000,153262.398797
86,2946148.950000,2660893.050000,151729.774809
87,2872324.912500,2660893.050000,151729.774809
88,2873836.587500,2660893.050000,151729.774809
