iteration,current,best,temp
1,3.32173e+06,3.32173e+06,180000.000000
2,3235410.812500,3235410.812500,180000.000000
3,3227719.037500,3227719.037500,180000.000000
4,3243155.612500,3227719.037500,180000.000000
5,3247639.412500,3227719.037500,180000.000000
6,3245251.312500,3227719.037500,178200.000000
7,3261997.912500,3227719.037500,178200.000000
8,3231171.787500,3227719.037500,178200.000000
9,3231236.187500,3227719.037500,178200.000000
10,3231935.050000,3227719.037500,178200.000000
11,3225045.750000,3225045.750000,176418.000000
12,3224726.150000,3224726.150000,176418.000000
13,3238891.900000,3224726.150000,176418.000000
14,3238347.400000,3224726.150000,176418.000000
15,3238347.400000,3224726.150000,176418.000000
16,3238286.175000,3224726.150000,174653.820000
17,3238511.775000,3224726.150000,174653.820000
18,3222482.825000,3222482.825000,174653.820000
19,3223968.237500,3222482.825000,174653.820000
20,3378492.950000,3222482.825000,174653.820000
21,3359164.325000,3222482.825000,172907.281800
22,3348511.937500,3222482.825000,172907.281800
23,3352308.537500,3222482.825000,172907.281800
24,3353393.412500,3222482.825000,172907.281800
25,3358900.262500,3222482.825000,172907.281800
26,3271346.575000,3222482.825000,171178.208982
27,3269585.887500,3222482.825000,171178.208982
28,3239169.487500,3222482.825000,171178.208982
29,3243387.637500,3222482.825000,171178.208982
30,3240153.775000,3222482.825000,171178.208982
31,3239790.687500,3222482.825000,169466.426892
32,3239790.687500,3222482.825000,169466.426892
33,3237900.912500,3222482.825000,169466.426892
34,3202629.800000,3202629.800000,169466.426892
35,3213284.675000,3202629.800000,169466.426892
36,3214965.550000,3202629.800000,167771.762623
37,3214425.175000,3202629.800000,167771.762623
38,3214455.300000,3202629.800000,167771.762623
39,3218405.262500,3202629.800000,167771.762623
40,3219211.425000,3202629.800000,167771.762623
41,3227377.000000,3202629.800000,166094.044997
42,3443673.937500,3202629.800000,166094.044997
43,3361488.650000,3202629.800000,166094.044997
44,3363341.525000,3202629.800000,166094.044997
45,3359414.550000,3202629.800000,166094.044997
46,3362721.225000,3202629.800000,164433.104547
47,3362721.225000,3202629.800000,164433.104547
48,3343327.162500,3202629.800000,164433.104547
49,3189474.337500,3189474.337500,164433.104547
50,3062154.475000,3062154.475000,164433.104547
51,3053160.487500,3053160.487500,162788.773502
52,3062522.175000,3053160.487500,162788.773502
53,3068698.725000,3053160.487500,162788.773502
54,3057448.725000,3053160.487500,162788.773502
55,3029772.825000,3029772.825000,162788.773502
56,3030462.637500,3029772.825000,161160.885767
57,3030462.637500,3029772.825000,161160.885767
58,3028298.137500,3028298.137500,161160.885767
59,3004174.762500,3004174.762500,161160.885767
60,3019090.212500,3004174.762500,161160.885767
61,3005060.375000,3004174.762500,159549.276909
62,3005060.375000,3004174.762500,159549.276909
63,3029363.325000,3004174.762500,159549.276909
64,3005712.425000,3004174.762500,159549.276909
65,3008098.925000,3004174.762500,159549.276909
66,2987348.562500,2987348.562500,157953.784140
67,2987348.562500,2987348.562500,157953.784140
68,2987348.562500,2987348.562500,157953.784140
69,2987348.562500,2987348.562500,157953.784140
70,2989075.687500,2987348.562500,157953.784140
71,2985717.150000,2985717.150000,156374.246298
72,3000322.175000,2985717.150000,156374.246298
73,2988197.962500,2985717.150000,156374.246298
74,2975905.562500,2975905.562500,156374.246298
75,2978754.812500,2975905.562500,156374.246298
76,2978754.812500,2975905.562500,154810.503835
77,3027472.712500,2975905.562500,154810.503835
78,3026073.587500,2975905.562500,154810.503835
79,3011078.800000,2975905.562500,154810.503835
80,2999914.475000,2975905.562500,154810.503835
81,3007883.075000,2975905.562500,153262.398797
82,3010084.775000,2975905.562500,153262.398797
83,2992026.475000,2975905.562500,153262.398797
84,2983415.875000,2975905.562500,153262.398797
85,2998778.500000,2975905.562500,153262.398797
86,2998778.500000,2975905.562500,151729.774809
87,2998778.500000,2975905.562500,151729.774809
88,3004904.425000,2975905.562500,151729.774809
89,3021923.125000,2975905.562500,151729.774809
90,3006560.500000,2975905.562500,151729.774809
91,3043770.825000,2975905.562500,150212.477061
92,3043770.825000,2975905.562500,150212.477061
93,3034887.825000,2975905.562500,150212.477061
94,3034887.825000,2975905.562500,150212.477061
95,3034887.825000,2975905.562500,150212.477061
96,3035002.225000,2975905.562500,148710.352290
97,3033682.425000,2975905.562500,148710.352290
98,3036838.050000,2975905.562500,148710.352290
99,3041799.750000,2975905.562500,148710.352290
100,3029161.250000,2975905.562500,148710.352290
101,3026578.987500,2975905.562500,147223.248768
102,3026578.987500,2975905.562500,147223.248768
103,3014382.037500,2975905.562500,147223.248768
104,3014382.037500,2975905.562500,147223.248768
105,3014382.037500,2975905.562500,147223.248768
106,3012855.787500,2975905.562500,145751.016280
107,3015760.612500,2975905.562500,145751.016280
108,3012414.000000,2975905.562500,145751.016280
109,3012414.000000,2975905.562500,145751.016280
110,3012409.600000,2975905.562500,145751.016280
111,3012409.600000,2975905.562500,144293.506117
112,3012409.600000,2975905.562500,144293.506117
113,3012927.350000,2975905.562500,144293.506117
114,3012927.350000,2975905.562500,144293.506117
115,3010676.887500,2975905.562500,144293.506117
116,3010676.887500,2975905.562500,142850.571056
117,3010676.887500,2975905.562500,142850.571056
118,3014499.450000,2975905.562500,142850.571056
119,3027748.650000,2975905.562500,142850.571056
120,3018386.962500,2975905.562500,142850.571056
121,3028365.337500,2975905.562500,141422.065345
122,3037914.587500,2975905.562500,141422.065345
123,3030567.962500,2975905.562500,141422.065345
124,3030567.962500,2975905.562500,141422.065345
125,3035871.475000,2975905.562500,141422.065345
126,3053488.575000,2975905.562500,140007.844692
127,3053488.575000,2975905.562500,140007.844692
128,3006630.875000,2975905.562500,140007.844692
129,3039772.587500,2975905.562500,140007.844692
130,3055135.212500,2975905.562500,140007.844692
131,3069843.612500,2975905.562500,138607.766245
132,3079213.062500,2975905.562500,138607.766245
133,3084689.312500,2975905.562500,138607.766245
134,3089091.750000,2975905.562500,138607.766245
135,3090338.937500,2975905.562500,138607.766245
136,3030771.200000,2975905.562500,137221.688582
137,3032497.250000,2975905.562500,137221.688582
138,3035441.525000,2975905.562500,137221.688582
139,2991027.650000,2975905.562500,137221.688582
140,2986406.537500,2975905.562500,137221.688582
141,2986369.637500,2975905.562500,135849.471697
142,2971710.812500,2971710.812500,135849.471697
143,2982395.412500,2971710.812500,135849.471697
144,2917761.412500,2917761.412500,135849.471697
145,2913116.212500,2913116.212500,135849.471697
146,2913116.212500,2913116.212500,134490.976980
147,2913116.212500,2913116.212500,134490.976980
148,2952164.400000,2913116.212500,134490.976980
149,2947038.200000,2913116.212500,134490.976980
150,2914542.837500,2913116.212500,134490.976980
151,2914542.837500,2913116.212500,133146.067210
152,2914542.837500,2913116.212500,133146.067210
153,3048974.825000,2913116.212500,133146.067210
154,3048974.825000,2913116.212500,133146.067210
155,3048974.825000,2913116.212500,133146.067210
156,3057573.800000,2913116.212500,131814.606538
157,3057502.850000,2913116.212500,131814.606538
158,3044805.412500,2913116.212500,131814.606538
159,2909517.425000,2909517.425000,131814.606538
160,2910030.525000,2909517.425000,131814.606538
161,2911203.300000,2909517.425000,130496.460472
162,2851065.025000,2851065.025000,130496.460472
163,2849804.850000,2849804.850000,130496.460472
164,2836321.350000,2836321.350000,130496.460472
165,2837158.612500,2836321.350000,130496.460472
166,2837158.612500,2836321.350000,129191.495868
167,2839294.675000,2836321.350000,129191.495868
168,2832849.687500,2832849.687500,129191.495868
169,2831307.287500,2831307.287500,129191.495868
170,2831307.287500,2831307.287500,129191.495868
171,2828584.887500,2828584.887500,127899.580909
172,2824789.612500,2824789.612500,127899.580909
173,2824789.612500,2824789.612500,127899.580909
174,2846429.362500,2824789.612500,127899.580909
175,2846429.362500,2824789.612500,127899.580909
176,2846580.750000,2824789.612500,126620.585100
177,2844824.737500,2824789.612500,126620.585100
178,2852874.675000,2824789.612500,126620.585100
179,2872968.425000,2824789.612500,126620.585100
180,2876632.800000,2824789.612500,126620.585100
181,2876274.487500,2824789.612500,125354.379249
182,2876274.487500,2824789.612500,125354.379249
183,2884410.187500,2824789.612500,125354.379249
184,2885563.487500,2824789.612500,125354.379249
185,2884754.575000,2824789.612500,125354.379249
186,2886549.100000,2824789.612500,124100.835456
187,2879250.850000,2824789.612500,124100.835456
188,2875586.475000,2824789.612500,124100.835456
189,2903346.100000,2824789.612500,124100.835456
190,2893282.900000,2824789.612500,124100.835456
191,2890077.212500,2824789.612500,122859.827102
192,2897331.137500,2824789.612500,122859.827102
193,2879644.450000,2824789.612500,122859.827102
194,2879644.450000,2824789.612500,122859.827102
195,2816723.150000,2816723.150000,122859.827102
196,2820431.550000,2816723.150000,121631.228831
197,2824188.900000,2816723.150000,121631.228831
198,2871111.187500,2816723.150000,121631.228831
199,2870623.687500,2816723.150000,121631.228831
200,2867068.637500,2816723.150000,121631.228831
201,2867068.637500,2816723.150000,120414.916543
202,2867068.637500,2816723.150000,120414.916543
203,2867068.637500,2816723.150000,120414.916543
204,2853819.437500,2816723.150000,120414.916543
205,2854271.125000,2816723.150000,120414.916543
206,2846949.800000,2816723.150000,119210.767377
207,2851863.800000,2816723.150000,119210.767377
208,2883751.250000,2816723.150000,119210.767377
209,2874081.200000,2816723.150000,119210.767377
210,2874262.000000,2816723.150000,119210.767377
211,2872061.325000,2816723.150000,118018.659703
212,2959563.862500,2816723.150000,118018.659703
213,2920770.075000,2816723.150000,118018.659703
214,2939830.975000,2816723.150000,118018.659703
215,2940188.200000,2816723.150000,118018.659703
216,2943899.337500,2816723.150000,116838.473106
217,2976754.325000,2816723.150000,116838.473106
218,2949731.225000,2816723.150000,116838.473106
219,2946772.950000,2816723.150000,116838.473106
220,2946772.950000,2816723.150000,116838.473106
221,2746920.087500,2746920.087500,115670.088375
222,2746920.087500,2746920.087500,115670.088375
223,2738321.112500,2738321.112500,115670.088375
224,2735655.700000,2735655.700000,115670.088375
225,2736818.425000,2735655.700000,115670.088375
226,2736466.000000,2735655.700000,114513.387491
227,2736824.312500,2735655.700000,114513.387491
228,2732672.912500,2732672.912500,114513.387491
229,2732672.912500,2732672.912500,114513.387491
230,2704913.287500,2704913.287500,114513.387491
231,2704913.287500,2704913.287500,113368.253617
232,2705565.412500,2704913.287500,113368.253617
233,2705155.412500,2704913.287500,113368.253617
234,2705155.412500,2704913.287500,113368.253617
235,2703019.350000,2703019.350000,113368.253617
236,2710922.537500,2703019.350000,112234.571080
237,2725011.475000,2703019.350000,112234.571080
238,2693253.962500,2693253.962500,112234.571080
239,2654200.825000,2654200.825000,112234.571080
240,2654200.825000,2654200.825000,112234.571080
241,2635379.925000,2635379.925000,111112.225370
242,2635379.925000,2635379.925000,111112.225370
243,2635379.925000,2635379.925000,111112.225370
244,2640073.000000,2635379.925000,111112.225370
245,2640941.000000,2635379.925000,111112.225370
246,2619579.500000,2619579.500000,110001.103116
247,2602910.375000,2602910.375000,110001.103116
248,2610859.925000,2602910.375000,110001.103116
249,2616382.175000,2602910.375000,110001.103116
250,2616387.650000,2602910.375000,110001.103116
251,2616387.650000,2602910.375000,108901.092085
252,2616387.650000,2602910.375000,108901.092085
253,2609063.825000,2602910.375000,108901.092085
254,2640617.137500,2602910.375000,108901.092085
255,2647489.012500,2602910.375000,108901.092085
256,2649585.750000,2602910.375000,107812.081164
257,2649585.750000,2602910.375000,107812.081164
258,2714580.062500,2602910.375000,107812.081164
259,2714580.062500,2602910.375000,107812.081164
260,2715084.462500,2602910.375000,107812.081164
261,2717625.462500,2602910.375000,106733.960352
262,2717148.325000,2602910.375000,106733.960352
263,2717148.325000,2602910.375000,106733.960352
264,2774639.825000,2602910.375000,106733.960352
265,2790116.037500,2602910.375000,106733.960352
266,2790116.037500,2602910.375000,105666.620749
267,2775201.737500,2602910.375000,105666.620749
268,2772660.737500,2602910.375000,105666.620749
269,2782436.250000,2602910.375000,105666.620749
270,2784451.250000,2602910.375000,105666.620749
271,2844099.125000,2602910.375000,104609.954541
272,2857652.225000,2602910.375000,104609.954541
273,2856730.250000,2602910.375000,104609.954541
274,2842197.062500,2602910.375000,104609.954541
275,2816510.275000,2602910.375000,104609.954541
276,2816510.275000,2602910.375000,103563.854996
277,2800582.600000,2602910.375000,103563.854996
278,2794030.037500,2602910.375000,103563.854996
279,2794030.037500,2602910.375000,103563.854996
280,2788295.837500,2602910.375000,103563.854996
281,2787116.462500,2602910.375000,102528.216446
282,2787116.462500,2602910.375000,102528.216446
283,2802389.387500,2602910.375000,102528.216446
284,2815218.137500,2602910.375000,102528.216446
285,2753843.137500,2602910.375000,102528.216446
286,2751981.412500,2602910.375000,101502.934281
287,2763099.262500,2602910.375000,101502.934281
288,2768226.825000,2602910.375000,101502.934281
289,2777220.812500,2602910.375000,101502.934281
290,2751750.600000,2602910.375000,101502.934281
291,2758553.137500,2602910.375000,100487.904939
292,2758553.137500,2602910.375000,100487.904939
293,2783241.337500,2602910.375000,100487.904939
294,2817372.962500,2602910.375000,100487.904939
295,2817372.962500,2602910.375000,100487.904939
296,2825141.712500,2602910.375000,99483.025889
297,2825141.712500,2602910.375000,99483.025889
298,2830852.662500,2602910.375000,99483.025889
299,2819882.975000,2602910.375000,99483.025889
300,2819882.975000,2602910.375000,99483.025889
301,2810107.462500,2602910.375000,98488.195630
302,2810546.812500,2602910.375000,98488.195630
303,2820382.812500,2602910.375000,98488.195630
304,2820382.812500,2602910.375000,98488.195630
305,2856210.837500,2602910.375000,98488.195630
306,2845092.987500,2602910.375000,97503.313674
307,2829616.775000,2602910.375000,97503.313674
308,2821667.225000,2602910.375000,97503.313674
309,2821667.225000,2602910.375000,97503.313674
310,2821667.225000,2602910.375000,97503.313674
311,2833416.200000,2602910.375000,96528.280537
312,2833416.200000,2602910.375000,96528.280537
313,2835552.262500,2602910.375000,96528.280537
314,2816903.137500,2602910.375000,96528.280537
315,2828419.700000,2602910.375000,96528.280537
316,2824026.875000,2602910.375000,95562.997732
317,2808545.875000,2602910.375000,95562.997732
318,2808545.875000,2602910.375000,95562.997732
319,2815983.375000,2602910.375000,95562.997732
320,2816113.775000,2602910.375000,95562.997732
321,2818492.575000,2602910.375000,94607.367755
322,2816113.775000,2602910.375000,94607.367755
323,2815478.975000,2602910.375000,94607.367755
324,2815478.975000,2602910.375000,94607.367755
325,2844855.312500,2602910.375000,94607.367755
326,2839671.612500,2602910.375000,93661.294077
327,2855066.112500,2602910.375000,93661.294077
328,2883809.675000,2602910.375000,93661.294077
329,2883809.675000,2602910.375000,93661.294077
330,2883809.675000,2602910.375000,93661.294077
331,2927719.575000,2602910.375000,92724.681136
332,2927685.200000,2602910.375000,92724.681136
333,2931903.700000,2602910.375000,92724.681136
334,2847905.012500,2602910.375000,92724.681136
335,2849050.637500,2602910.375000,92724.681136
336,2849050.637500,2602910.375000,91797.434325
337,2846085.037500,2602910.375000,91797.434325
338,2850291.637500,2602910.375000,91797.434325
339,2850629.125000,2602910.375000,91797.434325
340,2852701.600000,2602910.375000,91797.434325
341,2852701.600000,2602910.375000,90879.459982
342,2841743.125000,2602910.375000,90879.459982
343,2821790.050000,2602910.375000,90879.459982
344,2821262.800000,2602910.375000,90879.459982
345,2814390.925000,2602910.375000,90879.459982
346,2820637.000000,2602910.375000,89970.665382
347,2815220.012500,2602910.375000,89970.665382
348,2816467.200000,2602910.375000,89970.665382
349,2816467.200000,2602910.375000,89970.665382
350,2825066.175000,2602910.375000,89970.665382
351,2827648.550000,2602910.375000,89070.958728
352,2807108.887500,2602910.375000,89070.958728
353,2807108.887500,2602910.375000,89070.958728
354,2806789.687500,2602910.375000,89070.958728
355,2818877.250000,2602910.375000,89070.958728
356,2806665.400000,2602910.375000,88180.249141
357,2788809.287500,2602910.375000,88180.249141
358,2788809.287500,2602910.375000,88180.249141
359,2813456.950000,2602910.375000,88180.249141
360,2827988.950000,2602910.375000,88180.249141
361,2827988.950000,2602910.375000,87298.446649
362,2827988.950000,2602910.375000,87298.446649
363,2829645.212500,2602910.375000,87298.446649
364,2839973.437500,2602910.375000,87298.446649
365,2783663.162500,2602910.375000,87298.446649
366,2838839.737500,2602910.375000,86425.462183
367,2852744.862500,2602910.375000,86425.462183
368,2817254.112500,2602910.375000,86425.462183
369,2881166.912500,2602910.375000,86425.462183
370,2839526.412500,2602910.375000,86425.462183
371,2820067.400000,2602910.375000,85561.207561
372,2822909.800000,2602910.375000,85561.207561
373,2822978.400000,2602910.375000,85561.207561
374,2783941.425000,2602910.375000,85561.207561
375,2783941.425000,2602910.375000,85561.207561
376,2777695.350000,2602910.375000,84705.595485
377,2360450.200000,2360450.200000,84705.595485
378,2360450.200000,2360450.200000,84705.595485
379,2360450.200000,2360450.200000,84705.595485
