iteration,constructed,improved,best
1,1.28825e+06,1.27526e+06,1.27526e+06
2,1.3429e+06,1.33395e+06,1.27526e+06
3,1.31217e+06,1.30539e+06,1.27526e+06
4,1.26458e+06,1.24985e+06,1.24985e+06
5,1.36313e+06,1.29054e+06,1.24985e+06
6,1.24416e+06,1.24416e+06,1.24416e+06
7,1.28251e+06,1.27699e+06,1.24416e+06
8,1.31078e+06,1.28772e+06,1.24416e+06
9,1.27491e+06,1.26688e+06,1.24416e+06
10,1.28364e+06,1.25525e+06,1.24416e+06
11,1.32161e+06,1.28531e+06,1.24416e+06
12,1.3112e+06,1.2818e+06,1.24416e+06
13,1.30809e+06,1.27523e+06,1.24416e+06
14,1.29065e+06,1.28966e+06,1.24416e+06
15,1.32424e+06,1.29205e+06,1.24416e+06
16,1.28782e+06,1.27921e+06,1.24416e+06
17,1.25343e+06,1.23956e+06,1.23956e+06
18,1.36642e+06,1.35968e+06,1.23956e+06
19,1.27912e+06,1.27505e+06,1.23956e+06
20,1.40381e+06,1.40058e+06,1.23956e+06
21,1.31622e+06,1.30897e+06,1.23956e+06
22,1.25147e+06,1.2455e+06,1.23956e+06
23,1.31237e+06,1.26185e+06,1.23956e+06
24,1.2874e+06,1.26351e+06,1.23956e+06
25,1.3165e+06,1.27871e+06,1.23956e+06
26,1.34177e+06,1.32629e+06,1.23956e+06
27,1.30781e+06,1.30123e+06,1.23956e+06
28,1.31252e+06,1.31252e+06,1.23956e+06
29,1.30201e+06,1.29989e+06,1.23956e+06
30,1.26055e+06,1.24247e+06,1.23956e+06
31,1.28248e+06,1.24768e+06,1.23956e+06
32,1.31795e+06,1.29152e+06,1.23956e+06
33,1.30326e+06,1.29929e+06,1.23956e+06
34,1.26716e+06,1.26128e+06,1.23956e+06
35,1.38123e+06,1.38101e+06,1.23956e+06
36,1.34665e+06,1.33174e+06,1.23956e+06
37,1.28511e+06,1.28402e+06,1.23956e+06
38,1.33195e+06,1.32737e+06,1.23956e+06
39,1.38849e+06,1.35366e+06,1.23956e+06
40,1.3304e+06,1.30388e+06,1.23956e+06
41,1.31355e+06,1.30482e+06,1.23956e+06
42,1.33584e+06,1.31503e+06,1.23956e+06
43,1.34071e+06,1.33151e+06,1.23956e+06
44,1.26836e+06,1.25183e+06,1.23956e+06
45,1.28792e+06,1.23914e+06,1.23914e+06
46,1.37318e+06,1.35152e+06,1.23914e+06
47,1.3719e+06,1.35357e+06,1.23914e+06
48,1.25602e+06,1.25048e+06,1.23914e+06
49,1.31944e+06,1.30791e+06,1.23914e+06
50,1.30256e+06,1.30234e+06,1.23914e+06
51,1.27815e+06,1.2444e+06,1.23914e+06
52,1.35254e+06,1.29034e+06,1.23914e+06
53,1.36913e+06,1.3197e+06,1.23914e+06
54,1.34417e+06,1.34121e+06,1.23914e+06
55,1.33272e+06,1.33196e+06,1.23914e+06
56,1.33875e+06,1.33536e+06,1.23914e+06
57,1.33952e+06,1.32986e+06,1.23914e+06
58,1.34026e+06,1.33857e+06,1.23914e+06
59,1.38922e+06,1.37089e+06,1.23914e+06
60,1.37334e+06,1.37288e+06,1.23914e+06
61,1.27326e+06,1.27326e+06,1.23914e+06
62,1.30623e+06,1.30016e+06,1.23914e+06
63,1.32268e+06,1.31823e+06,1.23914e+06
64,1.318e+06,1.2861e+06,1.23914e+06
65,1.37423e+06,1.3047e+06,1.23914e+06
66,1.37945e+06,1.33106e+06,1.23914e+06
67,1.29636e+06,1.29283e+06,1.23914e+06
68,1.32906e+06,1.32875e+06,1.23914e+06
69,1.28217e+06,1.27001e+06,1.23914e+06
70,1.24047e+06,1.23784e+06,1.23784e+06
71,1.26515e+06,1.26308e+06,1.23784e+06
72,1.25609e+06,1.25373e+06,1.23784e+06
73,1.36496e+06,1.35311e+06,1.23784e+06
74,1.23664e+06,1.23656e+06,1.23656e+06
75,1.27938e+06,1.27707e+06,1.23656e+06
76,1.34609e+06,1.33725e+06,1.23656e+06
77,1.329e+06,1.32565e+06,1.23656e+06
78,1.37228e+06,1.34255e+06,1.23656e+06
79,1.31172e+06,1.2997e+06,1.23656e+06
80,1.3265e+06,1.32281e+06,1.23656e+06
81,1.25592e+06,1.25113e+06,1.23656e+06
82,1.32716e+06,1.32716e+06,1.23656e+06
83,1.37004e+06,1.34303e+06,1.23656e+06
84,1.28453e+06,1.2597e+06,1.23656e+06
85,1.29095e+06,1.24714e+06,1.23656e+06
86,1.30431e+06,1.29566e+06,1.23656e+06
87,1.30084e+06,1.30084e+06,1.23656e+06
88,1.27746e+06,1.27746e+06,1.23656e+06
89,1.30181e+06,1.29736e+06,1.23656e+06
90,1.28967e+06,1.28899e+06,1.23656e+06
91,1.29791e+06,1.29599e+06,1.23656e+06
92,1.29389e+06,1.29386e+06,1.23656e+06
93,1.23906e+06,1.23196e+06,1.23196e+06
94,1.26206e+06,1.24934e+06,1.23196e+06
95,1.34807e+06,1.34288e+06,1.23196e+06
96,1.24771e+06,1.23631e+06,1.23196e+06
97,1.27157e+06,1.26579e+06,1.23196e+06
98,1.35811e+06,1.33107e+06,1.23196e+06
99,1.29057e+06,1.28718e+06,1.23196e+06
100,1.37545e+06,1.36925e+06,1.23196e+06
