iteration,constructed,improved,best
1,1.33523e+06,1.32424e+06,1.32424e+06
2,1.30051e+06,1.2975e+06,1.2975e+06
3,1.33661e+06,1.32742e+06,1.2975e+06
4,1.34078e+06,1.32139e+06,1.2975e+06
5,1.34578e+06,1.34266e+06,1.2975e+06
6,1.30801e+06,1.30792e+06,1.2975e+06
7,1.298e+06,1.29343e+06,1.29343e+06
8,1.28146e+06,1.27725e+06,1.27725e+06
9,1.27666e+06,1.26424e+06,1.26424e+06
10,1.33891e+06,1.32994e+06,1.26424e+06
11,1.29001e+06,1.28453e+06,1.26424e+06
12,1.29654e+06,1.27267e+06,1.26424e+06
13,1.27396e+06,1.27293e+06,1.26424e+06
14,1.26089e+06,1.25424e+06,1.25424e+06
15,1.2579e+06,1.23834e+06,1.23834e+06
16,1.37029e+06,1.36591e+06,1.23834e+06
17,1.3007e+06,1.21163e+06,1.21163e+06
18,1.35652e+06,1.34965e+06,1.21163e+06
19,1.30988e+06,1.30988e+06,1.21163e+06
20,1.31972e+06,1.28922e+06,1.21163e+06
21,1.26684e+06,1.26543e+06,1.21163e+06
22,1.29702e+06,1.29698e+06,1.21163e+06
23,1.25986e+06,1.25179e+06,1.21163e+06
24,1.24286e+06,1.23147e+06,1.21163e+06
25,1.28698e+06,1.27884e+06,1.21163e+06
26,1.37012e+06,1.35132e+06,1.21163e+06
27,1.27105e+06,1.26957e+06,1.21163e+06
28,1.33149e+06,1.31156e+06,1.21163e+06
29,1.29395e+06,1.27153e+06,1.21163e+06
30,1.3472e+06,1.3472e+06,1.21163e+06
31,1.29041e+06,1.28757e+06,1.21163e+06
32,1.34423e+06,1.33462e+06,1.21163e+06
33,1.26855e+06,1.26855e+06,1.21163e+06
34,1.30418e+06,1.274e+06,1.21163e+06
35,1.2435e+06,1.23095e+06,1.21163e+06
36,1.32162e+06,1.31142e+06,1.21163e+06
37,1.35156e+06,1.34733e+06,1.21163e+06
38,1.3573e+06,1.28954e+06,1.21163e+06
39,1.32765e+06,1.28469e+06,1.21163e+06
40,1.3413e+06,1.31007e+06,1.21163e+06
41,1.3337e+06,1.31552e+06,1.21163e+06
42,1.32493e+06,1.29927e+06,1.21163e+06
43,1.30706e+06,1.30212e+06,1.21163e+06
44,1.37163e+06,1.34688e+06,1.21163e+06
45,1.32436e+06,1.31843e+06,1.21163e+06
46,1.32209e+06,1.31599e+06,1.21163e+06
47,1.25594e+06,1.24978e+06,1.21163e+06
48,1.29571e+06,1.28562e+06,1.21163e+06
49,1.30215e+06,1.2725e+06,1.21163e+06
50,1.28399e+06,1.27685e+06,1.21163e+06
51,1.37382e+06,1.35127e+06,1.21163e+06
52,1.31282e+06,1.30418e+06,1.21163e+06
53,1.29312e+06,1.28618e+06,1.21163e+06
54,1.40839e+06,1.37963e+06,1.21163e+06
55,1.27259e+06,1.27259e+06,1.21163e+06
56,1.32288e+06,1.3218e+06,1.21163e+06
57,1.27049e+06,1.2688e+06,1.21163e+06
58,1.31097e+06,1.30686e+06,1.21163e+06
59,1.29436e+06,1.29306e+06,1.21163e+06
60,1.28595e+06,1.272e+06,1.21163e+06
61,1.32315e+06,1.31846e+06,1.21163e+06
62,1.31418e+06,1.31418e+06,1.21163e+06
63,1.30656e+06,1.30656e+06,1.21163e+06
64,1.27473e+06,1.27473e+06,1.21163e+06
65,1.30936e+06,1.28495e+06,1.21163e+06
66,1.31017e+06,1.30934e+06,1.21163e+06
67,1.31283e+06,1.30067e+06,1.21163e+06
68,1.32286e+06,1.3183e+06,1.21163e+06
69,1.34238e+06,1.33526e+06,1.21163e+06
70,1.31223e+06,1.30674e+06,1.21163e+06
71,1.36689e+06,1.34989e+06,1.21163e+06
72,1.26508e+06,1.25761e+06,1.21163e+06
73,1.24693e+06,1.24587e+06,1.21163e+06
74,1.31517e+06,1.31434e+06,1.21163e+06
75,1.35054e+06,1.34257e+06,1.21163e+06
76,1.28206e+06,1.2547e+06,1.21163e+06
77,1.35051e+06,1.33044e+06,1.21163e+06
78,1.3035e+06,1.30261e+06,1.21163e+06
79,1.30951e+06,1.24064e+06,1.21163e+06
80,1.28879e+06,1.28868e+06,1.21163e+06
81,1.28788e+06,1.28119e+06,1.21163e+06
82,1.34035e+06,1.33851e+06,1.21163e+06
83,1.35785e+06,1.26194e+06,1.21163e+06
84,1.315e+06,1.30961e+06,1.21163e+06
85,1.37796e+06,1.37152e+06,1.21163e+06
86,1.312e+06,1.31144e+06,1.21163e+06
87,1.34114e+06,1.33346e+06,1.21163e+06
88,1.39317e+06,1.36027e+06,1.21163e+06
89,1.32483e+06,1.30061e+06,1.21163e+06
90,1.28317e+06,1.26606e+06,1.21163e+06
91,1.30497e+06,1.29757e+06,1.21163e+06
92,1.32197e+06,1.32197e+06,1.21163e+06
93,1.33086e+06,1.33086e+06,1.21163e+06
94,1.32125e+06,1.31806e+06,1.21163e+06
95,1.32742e+06,1.32444e+06,1.21163e+06
96,1.32514e+06,1.32491e+06,1.21163e+06
97,1.30238e+06,1.30154e+06,1.21163e+06
98,1.35274e+06,1.29391e+06,1.21163e+06
99,1.27898e+06,1.27322e+06,1.21163e+06
100,1.35599e+06,1.30443e+06,1.21163e+06
