iteration,constructed,improved,best
1,1.33614e+06,1.3251e+06,1.3251e+06
2,1.21941e+06,1.21691e+06,1.21691e+06
3,1.21454e+06,1.21124e+06,1.21124e+06
4,1.31311e+06,1.29509e+06,1.21124e+06
5,1.36983e+06,1.36385e+06,1.21124e+06
6,1.36813e+06,1.36167e+06,1.21124e+06
7,1.33206e+06,1.29274e+06,1.21124e+06
8,1.36489e+06,1.29964e+06,1.21124e+06
9,1.27268e+06,1.25192e+06,1.21124e+06
10,1.31547e+06,1.31243e+06,1.21124e+06
11,1.30396e+06,1.29653e+06,1.21124e+06
12,1.38047e+06,1.37932e+06,1.21124e+06
13,1.29536e+06,1.29076e+06,1.21124e+06
14,1.29062e+06,1.28197e+06,1.21124e+06
15,1.31199e+06,1.31187e+06,1.21124e+06
16,1.31224e+06,1.28526e+06,1.21124e+06
17,1.29269e+06,1.29176e+06,1.21124e+06
18,1.27513e+06,1.26317e+06,1.21124e+06
19,1.37669e+06,1.33541e+06,1.21124e+06
20,1.2924e+06,1.26043e+06,1.21124e+06
21,1.35441e+06,1.35383e+06,1.21124e+06
22,1.30584e+06,1.29952e+06,1.21124e+06
23,1.26201e+06,1.2609e+06,1.21124e+06
24,1.32613e+06,1.30257e+06,1.21124e+06
25,1.28816e+06,1.28788e+06,1.21124e+06
26,1.28918e+06,1.28267e+06,1.21124e+06
27,1.25802e+06,1.21994e+06,1.21124e+06
28,1.30395e+06,1.3025e+06,1.21124e+06
29,1.27465e+06,1.26102e+06,1.21124e+06
30,1.28533e+06,1.28533e+06,1.21124e+06
31,1.32793e+06,1.32793e+06,1.21124e+06
32,1.3714e+06,1.32934e+06,1.21124e+06
33,1.37121e+06,1.36121e+06,1.21124e+06
34,1.30076e+06,1.25659e+06,1.21124e+06
35,1.34791e+06,1.3396e+06,1.21124e+06
36,1.32856e+06,1.31764e+06,1.21124e+06
37,1.34364e+06,1.34364e+06,1.21124e+06
38,1.30596e+06,1.29853e+06,1.21124e+06
39,1.27172e+06,1.27172e+06,1.21124e+06
40,1.26869e+06,1.24969e+06,1.21124e+06
41,1.27865e+06,1.269e+06,1.21124e+06
42,1.29497e+06,1.26795e+06,1.21124e+06
43,1.28269e+06,1.28069e+06,1.21124e+06
44,1.36189e+06,1.33681e+06,1.21124e+06
45,1.34925e+06,1.33761e+06,1.21124e+06
46,1.34062e+06,1.32714e+06,1.21124e+06
47,1.41502e+06,1.40747e+06,1.21124e+06
48,1.31973e+06,1.31913e+06,1.21124e+06
49,1.33596e+06,1.29662e+06,1.21124e+06
50,1.25982e+06,1.24479e+06,1.21124e+06
51,1.27878e+06,1.27351e+06,1.21124e+06
52,1.31732e+06,1.30196e+06,1.21124e+06
53,1.32495e+06,1.28674e+06,1.21124e+06
54,1.23955e+06,1.23152e+06,1.21124e+06
55,1.2612e+06,1.25841e+06,1.21124e+06
56,1.26888e+06,1.26793e+06,1.21124e+06
57,1.24481e+06,1.21815e+06,1.21124e+06
58,1.24761e+06,1.22999e+06,1.21124e+06
59,1.3068e+06,1.3068e+06,1.21124e+06
60,1.32396e+06,1.27669e+06,1.21124e+06
61,1.39259e+06,1.27662e+06,1.21124e+06
62,1.29105e+06,1.28303e+06,1.21124e+06
63,1.31873e+06,1.3117e+06,1.21124e+06
64,1.27791e+06,1.26377e+06,1.21124e+06
65,1.36554e+06,1.36554e+06,1.21124e+06
66,1.29038e+06,1.29038e+06,1.21124e+06
67,1.27344e+06,1.26814e+06,1.21124e+06
68,1.28981e+06,1.26992e+06,1.21124e+06
69,1.27886e+06,1.26452e+06,1.21124e+06
70,1.32367e+06,1.31776e+06,1.21124e+06
71,1.30495e+06,1.30217e+06,1.21124e+06
72,1.26921e+06,1.251e+06,1.21124e+06
73,1.33554e+06,1.31379e+06,1.21124e+06
74,1.29207e+06,1.28747e+06,1.21124e+06
75,1.31766e+06,1.31185e+06,1.21124e+06
76,1.21633e+06,1.21618e+06,1.21124e+06
77,1.37665e+06,1.36295e+06,1.21124e+06
78,1.36821e+06,1.36378e+06,1.21124e+06
79,1.29804e+06,1.28951e+06,1.21124e+06
80,1.28447e+06,1.28447e+06,1.21124e+06
81,1.39957e+06,1.39957e+06,1.21124e+06
82,1.35701e+06,1.35212e+06,1.21124e+06
83,1.26153e+06,1.25444e+06,1.21124e+06
84,1.30029e+06,1.28402e+06,1.21124e+06
85,1.35655e+06,1.35655e+06,1.21124e+06
86,1.27782e+06,1.27119e+06,1.21124e+06
87,1.2876e+06,1.26223e+06,1.21124e+06
88,1.37591e+06,1.34814e+06,1.21124e+06
89,1.37922e+06,1.36294e+06,1.21124e+06
90,1.28021e+06,1.26936e+06,1.21124e+06
91,1.32853e+06,1.32761e+06,1.21124e+06
92,1.28294e+06,1.28264e+06,1.21124e+06
93,1.36137e+06,1.34926e+06,1.21124e+06
94,1.28775e+06,1.27101e+06,1.21124e+06
95,1.29676e+06,1.29676e+06,1.21124e+06
96,1.34265e+06,1.33978e+06,1.21124e+06
97,1.25592e+06,1.24317e+06,1.21124e+06
98,1.28646e+06,1.28422e+06,1.21124e+06
99,1.24468e+06,1.2441e+06,1.21124e+06
100,1.31243e+06,1.29048e+06,1.21124e+06
