generation,best,avg,worst,std
1,2.7121e+06,3500776.500,4157986.425,401698.908
2,2377734.913,2930119.687,3520927.400,246981.179
3,2363834.875,2655535.867,3099959.037,185247.359
4,2073613.950,2402540.069,2807653.813,170240.493
5,1925100.450,2197131.722,2494322.163,144193.376
6,1853546.637,2129117.130,3504596.675,317528.060
7,1803624.875,2017679.207,3164876.250,213382.839
8,1793270.550,1944864.458,2358879.950,112947.860
9,1741808.988,1889222.267,2185325.813,84534.195
10,1744999.863,1880988.638,2414070.088,118071.783
11,1737252.638,1816150.087,2175991.062,72975.735
12,1737252.638,1803958.774,2208792.175,103231.268
13,1719056.963,1786294.097,2300662.900,106740.748
14,1711894.163,1742662.692,1971818.313,45796.689
15,1705065.363,1744522.658,2082354.363,76713.242
16,1702683.263,1760101.681,2239942.138,135666.625
17,1697993.125,1709785.360,1754937.388,12289.841
18,1688457.425,1750589.949,3095697.812,217562.699
19,1685642.113,1713849.751,2067794.063,60532.801
20,1679719.188,1698095.154,1836151.688,30242.494
21,1677618.062,1687466.253,1759664.988,12132.046
22,1676991.275,1687324.612,1746881.450,16163.574
23,1674605.225,1728438.772,2976790.550,208441.722
24,1671792.700,1692776.679,2051474.288,58893.359
25,1671729.812,1681780.474,1754744.450,17660.707
26,1654172.963,1677210.405,1756153.475,14667.851
27,1649003.125,1693702.923,1995685.263,61745.046
28,1646696.638,1684258.920,2060255.138,70563.374
29,1645864.225,1674728.548,2023627.650,80259.135
30,1645344.425,1655383.367,1747165.475,21758.264
31,1645344.425,1665999.427,2005343.337,70011.550
32,1645344.425,1660950.292,1868107.825,49225.101
33,1645344.425,1654874.060,1894484.000,39118.664
34,1645155.725,1667297.350,2023062.238,62569.934
35,1615547.513,1653766.470,1745308.587,24394.241
36,1615547.513,1663578.034,2023624.363,64787.103
37,1615547.513,1654010.880,1823234.600,39574.729
38,1615547.513,1646343.467,2110203.262,93695.861
39,1615547.513,1643754.967,2056976.513,90470.387
40,1615547.513,1628990.608,1692406.613,22311.669
41,1615547.513,1628242.762,1727388.263,25717.293
42,1611800.063,1655150.981,3042222.113,222330.687
43,1594419.263,1635452.451,2126290.312,80574.118
44,1590671.813,1624525.222,1850776.500,42771.094
45,1590671.813,1625815.213,1991143.900,71852.758
46,1589782.125,1610692.548,1828525.063,42294.953
47,1589722.313,1633264.235,2103227.688,112513.749
48,1589722.313,1603679.267,1836218.563,41209.266
49,1589722.313,1635141.495,2125176.075,124261.624
50,1589722.313,1617724.238,2127330.025,91415.637
51,1589722.313,1646696.954,2100991.912,149126.135
52,1586751.238,1602329.369,1852864.125,42055.124
53,1587661.013,1634068.204,2109611.262,129549.698
54,1587661.013,1642398.652,2107852.600,138035.191
55,1589722.313,1632794.909,2113167.575,119629.744
56,1589722.313,1607244.676,1737732.513,34161.987
57,1589722.313,1611762.504,2105817.562,82446.790
58,1589722.313,1624097.055,2144025.825,116277.951
59,1589722.313,1642667.213,2277080.637,154351.364
60,1589722.313,1627231.096,2100342.337,109638.617
61,1589722.313,1605222.523,2031151.313,69448.063
62,1589722.313,1633155.592,2106150.512,131776.423
63,1589722.313,1615304.126,2106753.712,88808.061
64,1589722.313,1616841.582,2122256.512,89483.643
65,1589722.313,1638381.587,2105817.562,118993.666
66,1589722.313,1614462.857,2105078.325,82930.952
67,1589722.313,1642332.840,2122256.512,125773.972
68,1589722.313,1646468.709,2277080.637,155929.582
69,1589722.313,1609793.727,1945593.750,60904.822
70,1589722.313,1637950.291,2097701.363,122305.341
71,1589722.313,1599550.780,1668575.563,21777.991
72,1589722.313,1611585.665,2109261.262,84679.207
73,1589722.313,1619230.136,2096551.613,89981.673
74,1589722.313,1651605.013,2103238.212,143264.413
75,1589722.313,1612747.685,1835144.438,53364.307
76,1589722.313,1617169.199,2104263.412,86884.890
77,1589168.875,1632145.181,2122256.512,136115.561
78,1589168.875,1673190.422,2122256.512,168543.650
79,1589168.875,1604257.343,2097656.688,79329.903
80,1589168.875,1648013.298,2098605.050,137877.084
81,1589168.875,1598946.320,1719792.138,25741.784
82,1589168.875,1644427.856,2123345.875,152694.789
83,1589168.875,1643882.010,2108707.825,137992.232
84,1589168.875,1618742.287,2107964.762,89230.852
85,1589168.875,1650506.970,2276527.200,153826.726
86,1589168.875,1605375.915,1841626.813,49634.325
87,1589168.875,1635979.665,2098757.575,108859.976
88,1589168.875,1615628.533,2063626.375,82923.636
89,1589168.875,1610200.225,2107964.762,83142.801
90,1589168.875,1615234.398,1978132.863,70532.249
91,1589168.875,1637315.248,2371097.875,142393.082
92,1589168.875,1614592.131,2129662.112,86180.936
93,1589168.875,1639225.874,2098810.000,130305.452
94,1589168.875,1607586.290,1836851.875,49452.121
95,1589168.875,1617875.328,2097970.275,84228.081
96,1589168.875,1605748.728,1848238.413,45632.811
97,1589168.875,1606718.020,1789545.375,39412.855
98,1589168.875,1599054.500,1783577.525,32830.548
99,1589168.875,1608786.913,1811333.300,49145.679
100,1589168.875,1615702.536,1956783.313,72911.892
101,1589168.875,1616436.242,2226638.638,105977.697
102,1588601.538,1617909.750,2116238.663,90298.804
103,1588601.538,1657580.369,2123638.700,143831.469
104,1587576.438,1624048.612,2098939.688,111254.383
105,1581996.050,1634459.722,2088655.363,100431.581
106,1581996.050,1629601.062,2108350.300,118670.199
107,1581428.713,1631992.248,2115508.387,104137.968
108,1581428.713,1632545.957,2090678.525,102998.146
109,1581428.713,1625522.789,2111382.663,134651.628
110,1581428.713,1609142.540,2268787.038,107814.584
111,1581428.713,1625415.546,2113962.913,137237.955
112,1581146.588,1611312.284,2250238.513,109847.555
113,1581146.588,1650915.788,2249956.388,154567.509
114,1581146.588,1599579.927,1819017.050,46691.150
115,1581146.588,1660551.812,2828310.188,211526.391
116,1581146.588,1609632.826,2119962.188,88192.035
117,1581146.588,1601407.405,1818734.925,44749.017
118,1581146.588,1641152.871,2102624.888,152319.600
119,1581146.588,1615412.359,2091534.713,89518.350
120,1581146.588,1610938.747,2120138.087,91378.882
121,1581146.588,1631729.022,2102624.888,116599.295
122,1581146.588,1595358.602,1809341.813,39549.917
123,1581146.588,1615116.800,2090029.325,97054.268
124,1581146.588,1608244.551,1985387.500,77263.405
125,1581146.588,1617186.451,2092897.275,91437.084
126,1581146.588,1656662.750,2168949.488,169894.813
127,1581146.588,1608435.177,1828066.113,62844.367
128,1581146.588,1641026.247,2122268.638,150787.180
129,1567998.613,1605752.795,2109352.388,86309.963
130,1569451.638,1620348.741,2092542.425,108503.923
131,1581146.588,1624784.873,2089843.863,116882.278
132,1581146.588,1628292.252,2089843.138,114008.374
133,1581146.588,1631678.851,2099942.475,132296.585
134,1581146.588,1625601.409,2104457.888,120625.965
135,1581146.588,1614019.445,2095215.925,110000.855
136,1581146.588,1627460.799,2115323.587,122802.397
137,1581146.588,1627210.364,2092055.263,123377.744
138,1581146.588,1614890.956,2115323.587,99672.325
139,1581146.588,1617549.287,1967748.888,79967.756
140,1581146.588,1626565.860,2100887.288,135304.059
141,1581146.588,1601725.087,2090947.375,80035.410
142,1581146.588,1611962.617,2092416.188,87794.648
143,1581146.588,1645013.835,2104591.850,142840.879
144,1580193.975,1607348.560,2095636.838,96079.045
145,1580193.975,1662662.481,2120243.000,172532.773
146,1580193.975,1694797.995,2141283.112,208892.880
147,1580193.975,1666448.748,2116877.438,185331.477
148,1580193.975,1599580.738,1820149.350,46508.953
149,1580193.975,1635524.765,2127436.575,159172.902
150,1580193.975,1611083.653,2108399.775,113103.183
151,1580193.975,1629316.808,2121958.663,125906.416
152,1580193.975,1605679.244,2200300.113,97466.663
153,1580193.975,1606421.906,1923950.625,72539.619
154,1580193.975,1622678.609,2100082.925,105759.594
155,1580193.975,1632192.839,2102463.263,137289.319
156,1580193.975,1616482.169,2096289.225,116861.085
157,1580193.975,1638289.943,2114556.600,150582.135
158,1580193.975,1608290.546,2078138.475,90315.082
159,1580193.975,1605754.215,1826239.100,56888.614
160,1580193.975,1603789.815,2114556.600,89250.906
161,1580193.975,1613750.063,2129748.300,102015.261
162,1580193.975,1604693.423,2079404.175,80556.075
