generation,best,avg,worst,std
1,2.76204e+06,3382552.568,4566962.912,408381.400
2,2461897.038,2874509.354,3864696.487,245861.523
3,2194207.200,2598205.666,3074678.350,189424.424
4,2024862.725,2380504.589,2926103.988,177147.899
5,1960826.675,2179544.213,2658324.712,141647.007
6,1900742.413,2062167.128,2376763.450,99992.254
7,1834532.525,2028447.415,2535367.312,118023.033
8,1760079.025,1967619.969,2305027.725,132218.566
9,1745279.425,1893411.188,2320728.500,118802.937
10,1749760.675,1914132.169,2397900.550,199013.755
11,1729761.113,1819597.679,2360882.788,137268.754
12,1727468.963,1769544.214,2198257.825,69960.014
13,1714324.300,1762572.872,1860703.625,35942.682
14,1711487.337,1756748.420,2094511.150,76708.238
15,1703048.650,1794710.761,3071495.338,230332.502
16,1693026.537,1725133.966,2071016.925,58228.671
17,1679589.712,1753235.073,2174065.287,118943.305
18,1677027.700,1709199.835,2142216.388,72691.613
19,1675842.262,1708644.105,2043550.350,69768.390
20,1673280.250,1732367.756,2131165.087,113883.117
21,1673280.250,1732864.925,2212119.913,120320.620
22,1671695.687,1724176.302,2232804.150,128450.568
23,1671695.687,1699840.953,2148663.013,91575.352
24,1670902.075,1714097.952,2213526.188,119169.035
25,1670902.075,1682831.761,1825162.050,25715.054
26,1670902.075,1727223.381,2207670.925,148915.411
27,1670674.837,1718873.604,2218071.025,128054.692
28,1670674.837,1697578.438,2205993.263,88541.825
29,1670674.837,1761939.622,2209504.375,173119.999
30,1669608.938,1747158.621,2886526.838,223702.264
31,1669891.562,1729326.839,2214600.600,137764.845
32,1664526.037,1679720.665,1818685.037,25201.954
33,1664526.037,1698446.387,2017854.562,73996.747
34,1664291.387,1688482.017,1870419.875,47782.950
35,1664291.387,1708520.678,2212183.588,120932.734
36,1658443.900,1705558.094,2169948.862,122189.886
37,1658161.275,1672461.060,1769826.038,21426.294
38,1658161.275,1696187.248,2012053.275,93697.117
39,1658161.275,1662434.413,1730878.162,11976.484
40,1658161.275,1688469.170,2133728.913,83980.098
41,1658161.275,1688992.999,2229354.488,111691.283
42,1658161.275,1681947.967,1858021.675,43670.728
