iteration,shaken,after_local_search,best
1,2.8115e+06,2.37466e+06,2.37466e+06
2,2.38146e+06,2.13128e+06,2.13128e+06
3,2.38943e+06,2.05876e+06,2.05876e+06
4,2.27396e+06,1.78816e+06,1.78816e+06
5,1.80556e+06,1.66909e+06,1.66909e+06
6,1.68263e+06,1.61037e+06,1.61037e+06
7,1.6395e+06,1.52202e+06,1.52202e+06
8,1.52682e+06,1.49935e+06,1.49935e+06
9,1.50428e+06,1.46465e+06,1.46465e+06
10,1.48933e+06,1.45301e+06,1.45301e+06
11,1.50044e+06,1.49335e+06,1.45301e+06
12,1.48059e+06,1.43308e+06,1.43308e+06
13,1.44586e+06,1.44336e+06,1.43308e+06
14,1.43904e+06,1.4326e+06,1.4326e+06
15,1.44067e+06,1.41705e+06,1.41705e+06
16,1.51412e+06,1.47487e+06,1.41705e+06
17,1.45908e+06,1.45157e+06,1.41705e+06
18,1.92276e+06,1.85726e+06,1.41705e+06
19,1.46133e+06,1.45937e+06,1.41705e+06
20,1.63321e+06,1.6282e+06,1.41705e+06
21,1.41521e+06,1.40607e+06,1.40607e+06
22,1.41365e+06,1.4063e+06,1.40607e+06
23,1.51708e+06,1.49561e+06,1.40607e+06
24,1.44252e+06,1.42295e+06,1.40607e+06
25,1.44626e+06,1.39237e+06,1.39237e+06
26,1.4689e+06,1.46821e+06,1.39237e+06
27,1.39781e+06,1.38998e+06,1.38998e+06
28,1.44049e+06,1.43477e+06,1.38998e+06
29,1.4098e+06,1.34596e+06,1.34596e+06
30,1.36391e+06,1.36285e+06,1.34596e+06
31,1.43431e+06,1.43431e+06,1.34596e+06
32,1.37146e+06,1.35933e+06,1.34596e+06
33,1.35169e+06,1.34226e+06,1.34226e+06
34,1.34793e+06,1.3392e+06,1.3392e+06
35,1.37302e+06,1.37302e+06,1.3392e+06
36,1.32281e+06,1.31107e+06,1.31107e+06
37,1.3164e+06,1.3164e+06,1.31107e+06
38,1.34873e+06,1.34107e+06,1.31107e+06
39,1.35839e+06,1.3344e+06,1.31107e+06
40,1.33969e+06,1.33969e+06,1.31107e+06
41,1.4422e+06,1.43291e+06,1.31107e+06
42,1.45438e+06,1.45438e+06,1.31107e+06
43,1.32999e+06,1.31694e+06,1.31107e+06
44,1.31005e+06,1.31005e+06,1.31005e+06
45,1.31773e+06,1.31058e+06,1.31005e+06
46,1.32874e+06,1.32696e+06,1.31005e+06
47,1.32056e+06,1.30517e+06,1.30517e+06
48,1.57364e+06,1.55329e+06,1.30517e+06
49,1.81768e+06,1.46837e+06,1.30517e+06
50,1.36381e+06,1.32394e+06,1.30517e+06
51,1.31383e+06,1.31137e+06,1.30517e+06
52,1.54621e+06,1.40061e+06,1.30517e+06
53,1.32865e+06,1.32328e+06,1.30517e+06
54,1.46343e+06,1.44253e+06,1.30517e+06
55,1.31874e+06,1.3084e+06,1.30517e+06
56,1.31516e+06,1.303e+06,1.303e+06
57,1.31647e+06,1.30049e+06,1.30049e+06
58,1.30937e+06,1.28746e+06,1.28746e+06
59,1.31915e+06,1.31915e+06,1.28746e+06
60,1.54928e+06,1.53953e+06,1.28746e+06
61,1.32397e+06,1.31102e+06,1.28746e+06
62,1.28941e+06,1.28092e+06,1.28092e+06
63,1.27118e+06,1.27043e+06,1.27043e+06
64,1.30198e+06,1.29499e+06,1.27043e+06
65,1.72219e+06,1.69925e+06,1.27043e+06
66,1.41161e+06,1.40827e+06,1.27043e+06
67,1.39248e+06,1.39242e+06,1.27043e+06
68,1.508e+06,1.36654e+06,1.27043e+06
69,1.28933e+06,1.28933e+06,1.27043e+06
70,1.37335e+06,1.36259e+06,1.27043e+06
71,1.50922e+06,1.47539e+06,1.27043e+06
72,1.38852e+06,1.38161e+06,1.27043e+06
73,1.31501e+06,1.31501e+06,1.27043e+06
74,1.2834e+06,1.2834e+06,1.27043e+06
75,1.37308e+06,1.31581e+06,1.27043e+06
76,1.55792e+06,1.54927e+06,1.27043e+06
77,1.47981e+06,1.35768e+06,1.27043e+06
78,1.30598e+06,1.28036e+06,1.27043e+06
79,1.27146e+06,1.27146e+06,1.27043e+06
80,1.28906e+06,1.28906e+06,1.27043e+06
81,1.34394e+06,1.34181e+06,1.27043e+06
82,1.29041e+06,1.28958e+06,1.27043e+06
83,1.28636e+06,1.28084e+06,1.27043e+06
84,1.27219e+06,1.27003e+06,1.27003e+06
85,1.27418e+06,1.27371e+06,1.27003e+06
86,1.42769e+06,1.42769e+06,1.27003e+06
87,1.32674e+06,1.31501e+06,1.27003e+06
88,1.25735e+06,1.25735e+06,1.25735e+06
89,1.40366e+06,1.38764e+06,1.25735e+06
90,1.26743e+06,1.26615e+06,1.25735e+06
91,1.28654e+06,1.28405e+06,1.25735e+06
92,1.26385e+06,1.26385e+06,1.25735e+06
93,1.26042e+06,1.258e+06,1.25735e+06
94,1.26011e+06,1.26011e+06,1.25735e+06
95,1.25914e+06,1.24312e+06,1.24312e+06
96,1.2449e+06,1.23788e+06,1.23788e+06
97,1.24788e+06,1.23834e+06,1.23788e+06
98,1.26304e+06,1.25458e+06,1.23788e+06
99,1.25477e+06,1.25477e+06,1.23788e+06
100,1.31895e+06,1.31895e+06,1.23788e+06
101,1.41923e+06,1.41611e+06,1.23788e+06
102,1.27537e+06,1.27516e+06,1.23788e+06
103,1.44275e+06,1.3114e+06,1.23788e+06
104,1.34884e+06,1.34531e+06,1.23788e+06
105,1.26145e+06,1.26145e+06,1.23788e+06
106,1.40768e+06,1.40768e+06,1.23788e+06
107,1.66513e+06,1.27941e+06,1.23788e+06
108,1.2408e+06,1.2408e+06,1.23788e+06
109,1.24314e+06,1.24314e+06,1.23788e+06
110,1.3731e+06,1.37008e+06,1.23788e+06
111,1.2942e+06,1.29414e+06,1.23788e+06
112,1.2617e+06,1.25385e+06,1.23788e+06
113,1.37639e+06,1.32065e+06,1.23788e+06
114,1.31867e+06,1.30672e+06,1.23788e+06
115,1.33612e+06,1.3019e+06,1.23788e+06
116,1.2431e+06,1.24237e+06,1.23788e+06
117,1.29026e+06,1.27529e+06,1.23788e+06
118,1.23977e+06,1.23968e+06,1.23788e+06
119,1.32771e+06,1.28657e+06,1.23788e+06
120,1.3471e+06,1.33863e+06,1.23788e+06
121,1.28338e+06,1.28321e+06,1.23788e+06
122,1.25213e+06,1.25185e+06,1.23788e+06
123,1.29104e+06,1.25821e+06,1.23788e+06
124,1.31907e+06,1.30057e+06,1.23788e+06
125,1.26626e+06,1.25938e+06,1.23788e+06
126,1.35843e+06,1.31267e+06,1.23788e+06
127,1.31529e+06,1.31529e+06,1.23788e+06
128,1.31095e+06,1.31073e+06,1.23788e+06
129,1.28648e+06,1.28288e+06,1.23788e+06
130,1.24032e+06,1.24032e+06,1.23788e+06
131,1.23937e+06,1.23645e+06,1.23645e+06
132,1.27765e+06,1.27335e+06,1.23645e+06
133,1.33408e+06,1.32155e+06,1.23645e+06
134,1.33401e+06,1.33401e+06,1.23645e+06
135,1.23643e+06,1.23548e+06,1.23548e+06
136,1.28417e+06,1.27316e+06,1.23548e+06
137,1.25277e+06,1.25277e+06,1.23548e+06
138,1.26742e+06,1.26227e+06,1.23548e+06
139,1.29236e+06,1.28634e+06,1.23548e+06
140,1.34447e+06,1.34447e+06,1.23548e+06
141,1.28284e+06,1.2819e+06,1.23548e+06
