iteration,shaken,after_local_search,best
1,3.17943e+06,2.4584e+06,2.4584e+06
2,2.46848e+06,2.43928e+06,2.43928e+06
3,2.46603e+06,2.17299e+06,2.17299e+06
4,2.26163e+06,2.24173e+06,2.17299e+06
5,2.17527e+06,2.0723e+06,2.0723e+06
6,2.18279e+06,1.97641e+06,1.97641e+06
7,2.24662e+06,2.21821e+06,1.97641e+06
8,1.90926e+06,1.79513e+06,1.79513e+06
9,2.22404e+06,1.72377e+06,1.72377e+06
10,1.72552e+06,1.53824e+06,1.53824e+06
11,1.58306e+06,1.5299e+06,1.5299e+06
12,1.64704e+06,1.58425e+06,1.5299e+06
13,1.50765e+06,1.46131e+06,1.46131e+06
14,1.54437e+06,1.54437e+06,1.46131e+06
15,1.73296e+06,1.73247e+06,1.46131e+06
16,1.44907e+06,1.44178e+06,1.44178e+06
17,1.4484e+06,1.44732e+06,1.44178e+06
18,1.58434e+06,1.58207e+06,1.44178e+06
19,1.48238e+06,1.48037e+06,1.44178e+06
20,1.45218e+06,1.41748e+06,1.41748e+06
21,1.43326e+06,1.36357e+06,1.36357e+06
22,1.3644e+06,1.34095e+06,1.34095e+06
23,1.47829e+06,1.45441e+06,1.34095e+06
24,1.43364e+06,1.42251e+06,1.34095e+06
25,1.38185e+06,1.37297e+06,1.34095e+06
26,1.34239e+06,1.33691e+06,1.33691e+06
27,1.35927e+06,1.33525e+06,1.33525e+06
28,1.33637e+06,1.32407e+06,1.32407e+06
29,1.51714e+06,1.42612e+06,1.32407e+06
30,1.36766e+06,1.36471e+06,1.32407e+06
31,1.36916e+06,1.33049e+06,1.32407e+06
32,1.33677e+06,1.32849e+06,1.32407e+06
33,1.39178e+06,1.38862e+06,1.32407e+06
34,1.46245e+06,1.46245e+06,1.32407e+06
35,1.341e+06,1.341e+06,1.32407e+06
36,1.3424e+06,1.3424e+06,1.32407e+06
37,1.46138e+06,1.44537e+06,1.32407e+06
38,1.38996e+06,1.35921e+06,1.32407e+06
39,1.44748e+06,1.43228e+06,1.32407e+06
40,1.31593e+06,1.30767e+06,1.30767e+06
41,1.32193e+06,1.3178e+06,1.30767e+06
42,1.84617e+06,1.43834e+06,1.30767e+06
43,1.44209e+06,1.43186e+06,1.30767e+06
44,1.32742e+06,1.29839e+06,1.29839e+06
45,1.36989e+06,1.36802e+06,1.29839e+06
46,1.37821e+06,1.37821e+06,1.29839e+06
47,1.31338e+06,1.31338e+06,1.29839e+06
48,1.98677e+06,1.71072e+06,1.29839e+06
49,1.48439e+06,1.47987e+06,1.29839e+06
50,1.36121e+06,1.33323e+06,1.29839e+06
51,1.29743e+06,1.29743e+06,1.29743e+06
52,1.42256e+06,1.42256e+06,1.29743e+06
53,1.31734e+06,1.31538e+06,1.29743e+06
54,1.32367e+06,1.31964e+06,1.29743e+06
55,1.35016e+06,1.34991e+06,1.29743e+06
56,1.835e+06,1.82982e+06,1.29743e+06
57,1.5306e+06,1.53038e+06,1.29743e+06
58,1.3008e+06,1.29948e+06,1.29743e+06
59,1.32585e+06,1.31683e+06,1.29743e+06
60,1.30911e+06,1.30167e+06,1.29743e+06
61,1.55631e+06,1.36568e+06,1.29743e+06
62,1.34119e+06,1.32052e+06,1.29743e+06
63,1.30593e+06,1.30199e+06,1.29743e+06
64,1.28888e+06,1.28735e+06,1.28735e+06
65,1.2935e+06,1.29207e+06,1.28735e+06
66,1.33385e+06,1.28764e+06,1.28735e+06
67,1.92468e+06,1.82901e+06,1.28735e+06
68,1.36046e+06,1.34651e+06,1.28735e+06
69,1.35892e+06,1.34724e+06,1.28735e+06
70,1.73397e+06,1.73381e+06,1.28735e+06
71,1.42746e+06,1.29938e+06,1.28735e+06
72,1.36115e+06,1.36087e+06,1.28735e+06
73,1.38384e+06,1.37298e+06,1.28735e+06
74,1.69226e+06,1.67558e+06,1.28735e+06
75,1.35301e+06,1.35301e+06,1.28735e+06
76,1.28274e+06,1.27995e+06,1.27995e+06
77,1.28771e+06,1.28771e+06,1.27995e+06
78,1.32644e+06,1.32644e+06,1.27995e+06
79,1.30334e+06,1.29088e+06,1.27995e+06
