iteration,shaken,after_local_search,best
1,3.34001e+06,2.37408e+06,2.37408e+06
2,2.36197e+06,2.19384e+06,2.19384e+06
3,2.18986e+06,1.76781e+06,1.76781e+06
4,1.90341e+06,1.70389e+06,1.70389e+06
5,1.63525e+06,1.60411e+06,1.60411e+06
6,2.56353e+06,2.56156e+06,1.60411e+06
7,1.64356e+06,1.63408e+06,1.60411e+06
8,1.92107e+06,1.65636e+06,1.60411e+06
9,1.63094e+06,1.6046e+06,1.60411e+06
10,1.60519e+06,1.57348e+06,1.57348e+06
11,1.57655e+06,1.49425e+06,1.49425e+06
12,1.50334e+06,1.45658e+06,1.45658e+06
13,1.45805e+06,1.42785e+06,1.42785e+06
14,1.42933e+06,1.41863e+06,1.41863e+06
15,1.51345e+06,1.50165e+06,1.41863e+06
16,1.51735e+06,1.45919e+06,1.41863e+06
17,1.68376e+06,1.6354e+06,1.41863e+06
18,1.41639e+06,1.40854e+06,1.40854e+06
19,1.48059e+06,1.47998e+06,1.40854e+06
20,1.42985e+06,1.36773e+06,1.36773e+06
21,1.3799e+06,1.36868e+06,1.36773e+06
22,1.3897e+06,1.3897e+06,1.36773e+06
23,1.37279e+06,1.3679e+06,1.36773e+06
24,1.3716e+06,1.36299e+06,1.36299e+06
25,1.44383e+06,1.43407e+06,1.36299e+06
26,1.37496e+06,1.35207e+06,1.35207e+06
27,1.58772e+06,1.34851e+06,1.34851e+06
28,1.43493e+06,1.42181e+06,1.34851e+06
29,1.37083e+06,1.35803e+06,1.34851e+06
30,1.36442e+06,1.35733e+06,1.34851e+06
31,1.4004e+06,1.34615e+06,1.34615e+06
32,1.40418e+06,1.40013e+06,1.34615e+06
33,1.35563e+06,1.34532e+06,1.34532e+06
34,1.3558e+06,1.3429e+06,1.3429e+06
35,1.51764e+06,1.51083e+06,1.3429e+06
36,1.81724e+06,1.79682e+06,1.3429e+06
37,1.37154e+06,1.36345e+06,1.3429e+06
38,1.44483e+06,1.44254e+06,1.3429e+06
39,1.40071e+06,1.39381e+06,1.3429e+06
40,1.58472e+06,1.46452e+06,1.3429e+06
41,1.34509e+06,1.3298e+06,1.3298e+06
42,1.66859e+06,1.4431e+06,1.3298e+06
43,1.45889e+06,1.45889e+06,1.3298e+06
44,1.53859e+06,1.53777e+06,1.3298e+06
45,1.34815e+06,1.33035e+06,1.3298e+06
46,1.33292e+06,1.33292e+06,1.3298e+06
47,1.35605e+06,1.34978e+06,1.3298e+06
48,1.35898e+06,1.35237e+06,1.3298e+06
49,1.39461e+06,1.38578e+06,1.3298e+06
50,1.33692e+06,1.33692e+06,1.3298e+06
51,1.34118e+06,1.31942e+06,1.31942e+06
52,1.3526e+06,1.35145e+06,1.31942e+06
53,1.34544e+06,1.33024e+06,1.31942e+06
54,1.32911e+06,1.31183e+06,1.31183e+06
55,1.31666e+06,1.29988e+06,1.29988e+06
56,1.3332e+06,1.30958e+06,1.29988e+06
57,1.32797e+06,1.32108e+06,1.29988e+06
58,1.33583e+06,1.33583e+06,1.29988e+06
59,1.31457e+06,1.28654e+06,1.28654e+06
60,1.28954e+06,1.28616e+06,1.28616e+06
61,1.33091e+06,1.32975e+06,1.28616e+06
62,1.42549e+06,1.40357e+06,1.28616e+06
63,1.32816e+06,1.29769e+06,1.28616e+06
64,1.35996e+06,1.3475e+06,1.28616e+06
65,1.38492e+06,1.37252e+06,1.28616e+06
66,1.30184e+06,1.30022e+06,1.28616e+06
67,1.31036e+06,1.29665e+06,1.28616e+06
68,1.3286e+06,1.3286e+06,1.28616e+06
69,1.38953e+06,1.38429e+06,1.28616e+06
70,1.46942e+06,1.46441e+06,1.28616e+06
71,1.79144e+06,1.7812e+06,1.28616e+06
72,2.50599e+06,2.49835e+06,1.28616e+06
73,1.33287e+06,1.30595e+06,1.28616e+06
74,1.33628e+06,1.3306e+06,1.28616e+06
75,1.3213e+06,1.31379e+06,1.28616e+06
76,1.40053e+06,1.40053e+06,1.28616e+06
77,1.42075e+06,1.40622e+06,1.28616e+06
78,1.29531e+06,1.29009e+06,1.28616e+06
79,1.28519e+06,1.28519e+06,1.28519e+06
80,1.41105e+06,1.4089e+06,1.28519e+06
81,1.40128e+06,1.38962e+06,1.28519e+06
82,1.38314e+06,1.3624e+06,1.28519e+06
83,1.35693e+06,1.35171e+06,1.28519e+06
84,1.28964e+06,1.28357e+06,1.28357e+06
85,1.34711e+06,1.33962e+06,1.28357e+06
86,1.36545e+06,1.35236e+06,1.28357e+06
87,1.30317e+06,1.30309e+06,1.28357e+06
88,1.35811e+06,1.35811e+06,1.28357e+06
89,1.32367e+06,1.32239e+06,1.28357e+06
90,1.65102e+06,1.62934e+06,1.28357e+06
91,1.34428e+06,1.34278e+06,1.28357e+06
92,1.30894e+06,1.30843e+06,1.28357e+06
93,1.30912e+06,1.30492e+06,1.28357e+06
94,1.41391e+06,1.40081e+06,1.28357e+06
95,1.30116e+06,1.28999e+06,1.28357e+06
96,1.3204e+06,1.3204e+06,1.28357e+06
97,1.42011e+06,1.41965e+06,1.28357e+06
