generation,best,avg,worst,std
1,2.56585e+06,3377559.936,4597624.050,466974.236
2,2369636.675,2798265.880,3789341.862,292675.444
3,2126127.112,2476879.964,2942432.663,153090.404
4,2060670.188,2367186.489,2810494.787,181012.828
5,2016885.713,2269097.360,3611297.837,259253.382
6,1922636.950,2088384.928,2314582.125,81591.201
7,1885723.238,1990970.902,2148565.525,59033.502
8,1861421.388,1944666.135,2203860.650,69962.531
9,1836967.775,1936094.902,2165372.938,71891.694
10,1818942.013,1902196.248,2283525.838,88220.396
11,1791676.650,1870050.856,1958972.650,35703.667
12,1755885.938,1877167.311,2362072.713,127052.172
13,1770382.637,1865807.489,2289158.062,111009.059
14,1748334.337,1824271.356,2271270.637,104291.572
15,1727939.287,1805273.191,2275257.462,90454.371
16,1723010.375,1778475.421,2090275.338,62392.117
17,1714327.825,1834256.136,2489647.525,166922.506
18,1721392.400,1794098.255,2434648.625,138209.058
19,1716614.412,1761524.207,2304739.375,94754.088
20,1713904.088,1743211.394,1924735.462,38312.076
21,1701742.400,1749396.823,1945513.062,53650.850
22,1697252.025,1747144.864,2182892.725,82539.695
23,1697252.025,1772592.501,2230995.700,119535.409
24,1676860.812,1727899.925,1897411.075,41830.255
25,1633794.613,1741870.906,2097049.025,86001.666
26,1630047.163,1716732.296,2122391.175,87152.105
27,1623666.000,1680858.166,2000417.275,63154.611
28,1623263.012,1676344.078,2144939.562,91228.336
29,1623669.163,1694957.782,2340613.725,150145.972
30,1620310.500,1676084.090,2211034.200,106326.221
31,1616705.688,1675371.171,2150728.100,110027.118
32,1616579.513,1677717.979,2140846.387,103679.974
33,1615141.588,1686467.129,2156360.512,142852.922
34,1613859.950,1659325.337,2141098.525,103784.668
35,1611496.838,1691009.982,2163094.962,136280.574
36,1611969.463,1662807.994,2124118.712,94886.478
37,1607204.350,1685004.492,2157606.062,144264.113
38,1607029.000,1761584.028,2167642.987,196395.025
39,1606138.425,1664381.433,2146001.400,114575.572
40,1605107.100,1691339.117,2154573.462,157230.609
41,1605107.100,1688296.599,2144557.125,158797.438
42,1604501.963,1656706.780,2152946.438,125003.379
43,1603588.588,1677370.222,2157336.325,145334.429
44,1602382.500,1650338.619,2129499.938,110798.259
45,1601659.563,1663471.717,2202066.713,127964.818
46,1602382.500,1754996.079,2824645.163,260830.588
47,1602382.500,1663724.688,2151817.600,120235.675
48,1602382.500,1709822.173,2161278.275,192053.002
49,1601961.338,1678790.642,2173057.600,166781.485
50,1601961.338,1620695.005,1731658.913,33745.819
51,1601961.338,1695268.906,2136934.962,170080.363
52,1601840.888,1653500.774,2195868.000,123802.676
53,1601860.275,1680683.556,2146794.000,155272.720
54,1601860.275,1679863.537,2146315.525,150052.884
55,1601860.275,1656980.711,2083993.913,95961.555
56,1601860.275,1704734.524,2147557.725,174422.581
57,1601860.275,1651225.258,2157163.900,101727.068
58,1601860.275,1656758.406,2023004.488,100306.968
59,1601860.275,1724315.268,2876405.262,247966.908
60,1601860.275,1657788.394,2213247.725,138011.850
61,1601853.150,1642660.647,2213247.725,122902.109
62,1601810.288,1688662.240,2141545.475,134706.088
63,1601860.275,1672184.086,2145659.862,126343.549
64,1601860.275,1661542.654,2134788.725,120899.520
65,1601860.275,1681023.806,2164234.525,159160.982
66,1601682.800,1647593.924,2148468.075,119401.788
67,1601860.275,1704730.033,2328696.075,176075.408
68,1601860.275,1668211.475,2139427.913,120821.055
69,1601860.275,1668792.105,2409740.513,152495.843
70,1601860.275,1669450.896,2149102.875,129270.822
71,1601860.275,1687643.954,2139666.975,160678.614
72,1601860.275,1734946.521,2875654.875,258783.605
73,1601860.275,1685831.476,2136222.900,152850.078
74,1601860.275,1643849.184,2142353.512,100578.930
75,1601860.275,1669761.219,2328696.075,158589.754
76,1601860.275,1658546.582,2140333.875,113809.073
77,1601682.800,1690792.783,2824728.075,217767.105
78,1601682.800,1675834.386,2137810.400,153327.785
79,1601682.800,1732773.148,2196726.562,201709.306
80,1601682.800,1674674.359,2139128.775,134279.180
81,1601682.800,1649471.895,2210031.750,111039.512
82,1601682.800,1673438.615,2166624.625,142797.428
83,1601682.800,1676938.158,2176550.625,150133.542
84,1601682.800,1727854.946,2328786.313,217559.631
85,1601531.750,1635160.403,1888581.425,51740.234
86,1601347.775,1652119.186,2135024.700,107038.113
87,1601498.825,1689120.865,2145805.875,172652.872
88,1601347.775,1713543.353,2177346.300,181342.594
89,1601347.775,1666273.591,2151977.150,144138.804
90,1601347.775,1666129.366,2116447.962,124722.589
91,1601347.775,1667176.630,2148014.275,127458.147
92,1601347.775,1680097.031,2119446.725,134331.834
93,1601347.775,1694721.009,2150189.975,158575.625
94,1601347.775,1661840.836,2147298.900,144255.667
95,1601347.775,1668489.965,2145046.300,124734.672
96,1601347.775,1695232.399,2135710.400,167848.083
97,1601347.775,1665193.229,2276833.575,142995.413
98,1601347.775,1702970.685,2329153.100,193138.988
99,1601347.775,1655264.362,2127548.850,136585.097
