generation,best,avg,worst,std
1,2.69878e+06,3526750.820,4595168.400,471532.596
2,2428580.313,2906607.004,3567863.688,225637.346
3,2311063.900,2652211.651,3668690.625,244429.861
4,1982634.462,2504916.068,3576649.288,309993.184
5,1898588.625,2254101.266,2929126.237,213339.644
6,1951607.912,2096575.006,2663310.575,157218.941
7,1833020.350,2030865.851,2464779.112,122264.243
8,1824720.538,1966929.170,2549216.987,118591.124
9,1807518.000,1947434.829,2331957.000,104261.312
10,1805704.400,1922229.267,2459328.125,144142.588
11,1757928.213,1909160.448,3055488.600,211220.800
12,1735821.613,1845074.858,2209248.425,95388.036
13,1702850.400,1875212.892,2367536.675,160733.711
14,1706394.550,1875609.001,2350016.650,183723.538
15,1700756.312,1837185.813,2216186.675,149307.080
16,1684446.225,1792477.614,2285330.200,141807.354
17,1683460.863,1857426.474,2317508.787,191230.948
18,1681193.875,1777651.809,2230581.662,144763.804
19,1677694.925,1776621.252,2431512.237,160577.238
20,1668742.312,1713576.173,1871231.862,49375.914
21,1671928.125,1711861.436,1937644.975,57154.337
22,1662330.725,1723985.966,2074181.487,93911.935
23,1660389.187,1729925.781,2080581.650,97763.636
24,1660389.187,1761686.150,2051816.212,130146.050
25,1653207.562,1741143.219,2199863.287,136684.035
26,1651631.362,1691097.438,2036829.075,67840.129
27,1651404.125,1751586.826,2241042.075,167239.062
28,1651450.112,1767299.757,2260389.075,158226.500
29,1651254.962,1702514.095,1998790.087,85056.309
30,1651254.962,1732642.757,2190103.350,129860.278
31,1642212.212,1723279.950,2156662.650,131769.090
32,1640605.725,1703075.655,2078757.437,93884.284
33,1640579.637,1712081.053,2035622.925,123505.283
34,1639626.800,1728320.615,2168915.562,148248.735
35,1637628.262,1713420.720,2212810.000,139520.986
36,1638072.475,1693445.783,2478565.262,142117.825
37,1637790.413,1718224.681,2267400.625,138807.453
38,1637950.175,1727455.226,2166465.400,136167.927
39,1637888.575,1729283.056,2919304.462,224094.468
40,1636079.425,1699273.206,2027131.650,111544.845
41,1636079.425,1713050.844,2029483.188,119299.245
42,1635211.075,1682039.638,2140494.925,99812.666
43,1635211.075,1693060.426,2025070.975,115395.114
44,1634235.075,1702413.049,2107582.375,119228.344
45,1632159.450,1678898.182,2026579.325,95977.269
46,1631988.825,1694236.898,2018428.100,94802.518
47,1633666.575,1674194.479,1967506.975,74807.337
48,1632700.362,1738088.704,2882631.025,222893.289
49,1628641.950,1676427.769,2017248.512,96750.508
50,1628641.950,1682290.864,2022265.625,93974.733
51,1628641.950,1733155.237,2258535.200,164575.411
52,1628419.550,1679044.268,2009063.137,97420.583
53,1628419.550,1673458.666,2167857.362,109506.260
54,1628419.550,1707105.649,2128161.075,120740.236
55,1628419.550,1719358.922,2127629.750,133409.366
56,1628419.550,1680857.389,2007823.512,92677.648
57,1628419.550,1671894.578,1956376.275,80644.557
58,1628318.488,1727345.433,2160953.750,152199.957
59,1628384.900,1690214.555,2017241.000,111946.108
60,1628318.488,1670914.889,1998784.575,85686.264
61,1628318.488,1678193.308,2004095.338,100277.033
62,1628318.488,1686374.290,2008389.363,106727.156
63,1628283.838,1688756.427,1995657.900,98049.112
64,1628283.838,1719348.062,2285078.212,155409.224
65,1628283.838,1658964.702,1865252.937,53767.237
66,1628283.838,1697398.843,2168292.237,129501.054
67,1628283.838,1698067.700,2013308.738,116024.786
68,1627727.925,1704249.336,2279829.312,136898.659
69,1627223.525,1705808.089,2257133.925,137062.033
70,1627223.525,1682496.260,2001406.000,92788.778
71,1627223.525,1662016.929,1989360.275,72258.395
72,1626947.288,1675311.494,2162219.075,114183.368
73,1626477.475,1695872.951,1997291.175,105888.857
74,1626537.288,1674262.292,1960449.025,74935.538
75,1626537.288,1720233.067,2108278.925,143465.728
76,1626887.475,1662328.251,1995161.300,67449.344
77,1626887.475,1702692.271,2030142.962,132456.916
78,1616284.263,1664255.430,1863382.588,57361.358
79,1608842.325,1714301.144,2851869.275,216830.476
80,1610382.462,1688798.895,2240569.012,130225.468
81,1610212.962,1748293.921,2858639.975,228126.047
82,1609097.900,1669829.527,2027321.887,88685.762
83,1608511.100,1683608.588,2000568.625,112689.198
84,1608338.513,1652255.711,1937153.138,67209.263
85,1607926.825,1652887.414,2082565.850,103457.279
86,1606891.062,1650678.928,1937256.675,70360.557
87,1607477.863,1679565.947,2045954.525,114376.186
88,1607467.688,1687790.955,2063584.725,127070.417
89,1594321.013,1652389.626,2099497.863,101150.326
90,1594889.513,1702987.590,2114761.150,147415.569
91,1593872.050,1685144.241,2190505.062,133336.938
92,1593872.050,1746742.090,2416332.350,194817.115
93,1594321.013,1732963.961,2347131.888,192094.971
94,1593931.725,1701491.394,2114829.113,166016.774
95,1593872.050,1635918.092,2035750.013,91306.898
96,1593808.525,1662083.221,2112704.550,134685.193
97,1593808.525,1689928.402,2291839.300,168189.991
98,1593872.050,1676076.809,1981050.013,117287.995
99,1593872.050,1681259.150,2128462.075,147760.057
100,1594099.288,1645801.786,1974391.888,88998.284
101,1593872.050,1684284.135,2093047.512,149718.369
102,1593872.050,1630322.558,1947887.525,70999.173
103,1593872.050,1665607.313,1963054.587,115904.769
104,1593872.050,1658542.099,2079049.875,107997.573
105,1593860.837,1641751.042,1942857.987,72330.495
106,1594039.475,1650365.539,2123204.437,107874.444
107,1594039.475,1641464.967,2043452.912,92487.692
108,1594039.475,1641483.137,2075863.812,114211.281
109,1594039.475,1630968.873,1974110.487,79249.659
110,1593913.300,1642729.711,2029942.763,101937.384
111,1594039.475,1645389.627,1976970.237,99002.334
112,1594039.475,1636692.922,2059847.562,103800.991
113,1594039.475,1639401.415,1962994.775,97567.047
114,1594039.475,1644030.396,1996516.337,91491.794
115,1593812.238,1662206.926,1956872.487,122546.175
116,1593812.238,1674093.369,2126573.675,126369.651
117,1593812.238,1641988.062,2141930.862,102053.541
118,1593812.238,1642927.973,1949324.875,94995.610
119,1585205.063,1669562.120,2093249.675,140173.555
120,1585205.063,1656575.559,2100987.325,120988.625
121,1585205.063,1657398.770,1987948.388,104322.006
122,1587886.313,1715663.241,2832368.662,222415.549
123,1587350.375,1662751.924,2147630.350,120436.557
124,1586796.000,1666930.777,2121291.625,124690.414
125,1585264.875,1685488.386,2889212.025,211742.568
126,1586422.763,1693042.709,2108966.737,147026.316
127,1584727.313,1687116.881,2102955.637,135067.153
128,1585197.938,1648045.312,2042071.238,109778.715
129,1585205.063,1637221.801,1965213.750,95758.520
130,1584418.613,1658158.758,2214611.062,139465.756
131,1585141.538,1651952.726,1969093.538,113011.669
132,1584519.675,1661676.977,2040853.538,138604.372
133,1585141.538,1642129.351,2083608.262,125408.695
134,1585141.538,1623809.756,1992029.300,78049.551
135,1584355.088,1628118.847,1949234.175,72569.703
136,1584355.088,1665343.614,2144944.862,134427.921
137,1582616.813,1663480.779,2083815.800,142633.087
138,1583098.900,1620237.674,1942009.062,79028.250
139,1584327.400,1678818.247,2020318.050,140377.459
140,1584414.763,1669739.870,2026904.625,121948.834
141,1584515.825,1644182.150,2040063.238,110120.995
142,1584983.263,1655830.732,1995007.088,121865.860
143,1584414.763,1641373.796,1945987.725,93828.991
144,1584407.638,1636318.911,1964425.963,99871.727
145,1584407.638,1629328.917,1944274.888,96156.200
146,1584407.638,1683353.930,2004036.800,124545.140
147,1584407.638,1630081.927,1940495.038,93163.298
148,1584407.638,1653938.423,2083379.338,130132.964
149,1584347.963,1668555.041,2132123.800,148210.846
150,1584347.963,1659322.540,2276140.175,141465.880
151,1584347.963,1645739.962,2054373.163,119920.260
152,1584347.963,1694117.049,2832318.562,231974.612
153,1584347.963,1680600.145,2865702.237,214339.124
154,1584347.963,1695639.322,2869889.712,232443.266
155,1584347.963,1633298.309,1982184.000,108332.384
156,1584347.963,1642501.894,1999721.588,124356.787
157,1584347.963,1651395.592,1962689.975,113444.315
158,1584347.963,1663287.328,2054560.138,125277.292
159,1584347.963,1630831.186,1970705.325,90749.181
160,1584347.963,1714257.559,2866229.362,231414.042
161,1584347.963,1727083.955,2832318.562,231332.763
162,1584347.963,1657311.604,1970816.463,117213.985
163,1584347.963,1630589.851,1946503.763,87631.127
164,1584347.963,1637089.925,1971528.938,96680.872
165,1584347.963,1665857.192,2144151.287,136262.300
166,1584347.963,1662653.995,2083319.625,128160.394
167,1584347.963,1668559.518,2144151.287,145221.600
168,1584347.963,1655112.037,2025776.963,110826.354
169,1584347.963,1628103.505,2035177.975,81643.327
170,1584347.963,1661732.627,1965296.688,105900.663
171,1584347.963,1685309.558,2832378.375,211685.681
172,1584347.963,1619872.564,1948041.650,79701.970
173,1584347.963,1668303.245,2038506.075,129105.588
174,1584347.963,1633176.269,1965474.600,89651.260
175,1584347.963,1637335.835,1967772.025,102484.758
176,1584347.963,1635371.061,2213753.962,115058.383
177,1584347.963,1638583.012,1991235.725,112182.760
178,1584347.963,1655703.227,2831511.562,207833.419
179,1584347.963,1631957.863,1940707.700,82030.231
180,1584347.963,1624076.122,1945560.663,70651.763
181,1584347.963,1654134.435,1953421.363,118190.089
182,1584347.963,1672046.152,2271305.300,138612.422
183,1584347.963,1671612.463,2083558.163,131431.623
184,1584347.963,1635992.819,2083558.163,104371.167
185,1584347.963,1649812.220,2055850.913,112756.042
186,1584347.963,1643909.656,1957977.913,104281.313
187,1584347.963,1639224.071,1982184.000,100670.924
188,1584347.963,1654319.352,1987601.587,125897.208
189,1584347.963,1645161.933,2832318.562,200611.004
190,1584347.963,1620401.071,1951433.888,82827.879
191,1584347.963,1643997.651,1960234.925,99194.630
192,1584347.963,1656053.470,2865642.562,206276.149
193,1574287.713,1621989.869,1970228.863,78512.939
194,1584347.963,1686144.192,2263875.912,146994.846
195,1584347.963,1639191.878,1977345.650,116505.799
196,1584347.963,1650694.483,2000521.463,118008.171
197,1584347.963,1607308.087,1753399.613,40456.541
198,1584347.963,1649001.393,2116882.162,111803.837
199,1584347.963,1625504.298,1790452.725,57026.109
200,1584347.963,1657368.485,2000521.463,122791.319
201,1584347.963,1648373.793,1964694.963,113393.413
202,1584347.963,1624003.435,1950848.213,89023.278
203,1584347.963,1644732.732,1951713.913,109153.038
204,1584347.963,1633438.455,1983957.913,103292.548
205,1584347.963,1684002.819,2083558.163,142509.187
206,1584347.963,1661607.285,1953693.300,122502.695
207,1584347.963,1620953.873,1962384.062,81658.800
208,1584347.963,1658795.549,2116882.162,138132.847
209,1584347.963,1631637.195,1939791.575,78720.612
210,1584347.963,1631449.945,1970816.463,99762.619
211,1584347.963,1657110.180,2020251.250,119560.720
212,1584347.963,1647114.602,1954069.563,101998.395
213,1584347.963,1639093.978,1964359.163,108074.449
214,1584347.963,1656113.429,1950620.850,124213.637
215,1584347.963,1657679.297,2063481.863,128069.529
216,1584347.963,1628249.174,1953011.375,83690.532
217,1584347.963,1640809.842,1970899.013,112464.912
218,1584347.963,1646607.194,1961010.363,100478.608
219,1584347.963,1688833.660,2116882.162,142776.218
220,1584347.963,1611415.398,1971129.688,62446.647
221,1584347.963,1622892.642,1965168.075,82061.516
222,1584347.963,1633930.741,1972947.013,87642.079
223,1584347.963,1624199.329,1950848.213,83959.376
224,1584347.963,1648298.546,1991235.725,106968.578
225,1584347.963,1652713.868,2025776.963,117430.762
226,1584347.963,1630023.310,1950848.213,88618.060
227,1584347.963,1647592.492,2025776.963,118836.289
228,1584347.963,1668516.853,1955815.250,122546.028
229,1584347.963,1623827.360,1958708.888,71920.544
230,1584347.963,1635673.254,1966001.963,94330.638
231,1584347.963,1616578.491,1931035.163,60451.329
232,1584347.963,1623414.394,1952562.113,83172.109
233,1584347.963,1628745.400,1947968.913,77147.411
234,1583016.488,1630932.334,1961778.913,97697.590
235,1584347.963,1699447.241,2079719.150,161656.431
236,1584347.963,1636563.008,1957977.913,92249.105
237,1584347.963,1645439.023,1965179.713,96040.081
238,1584347.963,1628895.945,2020251.250,96632.676
239,1584347.963,1642288.981,1939804.013,100837.392
240,1584347.963,1663102.074,2000521.463,130083.833
241,1584347.963,1664810.718,2003605.363,131562.951
242,1584347.963,1621437.441,1966187.588,95919.090
243,1584347.963,1641218.906,1978450.263,103423.365
244,1584347.963,1650687.942,2116882.162,122213.196
245,1574287.713,1673639.248,2184986.137,148278.422
246,1574287.713,1686532.320,2002663.238,134553.854
247,1574287.713,1704880.744,2244969.562,146379.378
248,1574287.713,1641474.897,2037223.088,101617.964
249,1574287.713,1623835.328,2221679.000,117909.036
250,1574287.713,1652499.016,2231361.500,136412.549
251,1574287.713,1617712.633,1964797.713,76928.094
252,1574287.713,1627169.767,1942615.725,93331.985
253,1574287.713,1633811.128,2040571.038,117838.094
254,1574287.713,1665811.848,2038099.913,127553.385
255,1574287.713,1651176.798,1965887.788,110140.629
256,1574287.713,1640274.195,2072265.650,127353.089
257,1574287.713,1673087.215,2855582.312,220539.723
258,1574287.713,1671802.903,2073497.913,145968.720
259,1574287.713,1613274.163,1948608.713,78470.524
260,1574287.713,1618818.036,1958987.238,76242.439
261,1574287.713,1620989.844,2090284.975,89917.612
262,1574287.713,1662242.120,1972387.600,137056.182
263,1574287.713,1636791.658,1944691.413,94884.596
264,1574287.713,1664552.376,1956871.525,127106.793
265,1574287.713,1640518.246,1968391.113,102667.297
266,1574287.713,1646656.067,2010191.000,126364.142
267,1574287.713,1625249.907,1975452.400,99931.094
