generation,best,avg,worst,std
1,2.83169e+06,3566291.352,4390558.413,416894.111
2,2435781.575,3001399.662,3975506.125,308667.021
3,2122565.238,2600778.956,3803492.600,296493.253
4,2058609.800,2304859.448,2740823.712,150092.161
5,2021472.625,2159347.488,2580137.163,120963.711
6,1971019.525,2072367.444,2397584.425,84453.094
7,1908779.663,2047051.916,2535823.575,114004.459
8,1852730.650,1985611.081,2328401.087,89443.226
9,1857608.438,1967457.966,2316669.112,103275.898
10,1816838.938,1926597.527,2285429.487,89935.723
11,1789813.713,1855133.337,2020735.913,41855.208
12,1779816.063,1831663.562,2061772.275,51237.871
13,1770590.900,1829757.824,2420597.962,105094.097
14,1732533.600,1804274.426,2014766.088,55513.252
15,1719969.050,1776813.514,2104937.188,57929.809
16,1690818.313,1746163.003,1974548.438,43066.949
17,1679295.975,1726211.728,1942551.438,40252.244
18,1678893.788,1730807.953,2046709.363,64139.942
19,1666978.700,1717474.403,2125670.900,74942.977
20,1659748.350,1713880.703,2030459.288,61811.218
21,1655303.938,1697639.893,1802411.925,35482.659
22,1655490.138,1679015.294,1901096.263,40518.305
23,1649426.825,1705881.945,2927704.775,198192.835
24,1649426.825,1721270.073,2251142.462,134550.860
25,1644375.375,1697692.901,2132438.100,94489.122
26,1639891.575,1683866.464,2210979.600,96446.541
27,1639891.575,1668947.001,2029030.963,63405.821
28,1638830.163,1687456.208,2019486.100,94837.025
29,1636144.125,1680297.528,2011758.388,84938.460
30,1629814.563,1673853.023,2072349.525,91318.807
31,1622550.900,1705621.926,2127027.512,122991.700
32,1622550.900,1682684.925,2124917.375,100345.855
33,1621787.925,1681285.643,2034341.738,95896.921
34,1621001.475,1682629.026,2205926.862,125121.314
35,1622108.575,1707254.454,3041150.763,234257.371
36,1621747.100,1678319.600,2083764.888,117002.796
37,1615306.175,1663289.928,2020987.175,74576.585
38,1615167.375,1662556.923,2009744.388,85418.293
39,1615167.375,1668869.879,2079569.463,92317.095
40,1614891.775,1652786.993,1956550.413,64048.970
41,1618006.288,1717905.834,2168588.325,149041.177
42,1611512.000,1691298.101,2127330.275,128348.551
43,1611921.988,1663001.811,2166086.575,97847.629
44,1611803.138,1688372.188,2068511.400,110244.836
45,1614611.663,1706793.337,2068710.225,132303.380
46,1607882.850,1673835.560,2921597.350,209302.314
47,1607039.488,1667399.241,2122235.338,102927.191
48,1607321.563,1662993.442,1986915.475,93884.411
49,1607711.338,1695224.732,2008690.813,128038.334
50,1607099.163,1672067.762,2001658.913,106058.724
51,1607039.488,1646670.322,1938737.113,80650.723
52,1606942.125,1691614.132,2170637.425,139754.836
53,1607039.488,1649286.514,1941931.863,70213.985
54,1606149.800,1655425.363,1819319.313,66818.306
55,1606149.800,1668827.398,1988106.350,84682.484
56,1606036.775,1669457.301,1989080.562,107060.662
57,1606036.775,1642613.325,1987690.775,82203.571
58,1603307.400,1646116.454,1961620.300,79146.952
59,1605958.863,1660453.306,2089216.775,98035.045
60,1603194.375,1716669.639,2116634.188,156615.369
61,1602794.775,1664408.307,2156038.538,126137.441
62,1589088.925,1667325.961,2232600.375,108435.514
63,1589088.925,1691397.309,2021075.225,135381.667
64,1586370.900,1716772.377,1994382.675,144344.097
65,1587700.800,1790290.038,2474643.562,203818.072
66,1587226.900,1670337.982,2164682.013,133101.612
67,1586370.900,1680628.202,2167527.275,162899.053
68,1586370.900,1691884.923,1961699.363,132999.146
69,1586370.900,1687108.764,2833534.500,222151.991
70,1586370.900,1674559.484,2056896.262,131021.003
71,1586370.900,1645988.104,1969322.800,112286.821
72,1586370.900,1649359.761,2007721.875,115099.155
73,1586370.900,1646940.329,2002544.400,96845.252
74,1586477.075,1644516.984,1985172.525,103267.176
75,1586370.900,1668023.740,2220882.125,157028.840
76,1586370.900,1654032.342,1968131.075,114100.947
77,1586370.900,1646561.187,1969380.900,108311.071
78,1586281.050,1653031.961,2035830.700,126177.105
79,1586049.725,1652296.379,1978854.313,126876.567
80,1586049.725,1650403.363,1955432.375,114754.706
81,1586049.725,1638940.282,2041733.450,111050.021
82,1586049.725,1686113.406,2102230.350,151728.164
83,1586162.750,1646071.681,2088837.537,97123.424
84,1586113.250,1653031.435,2027478.725,99048.867
85,1586049.725,1645269.299,1952415.050,106915.008
86,1586049.725,1654620.597,2035634.675,117694.027
87,1586049.725,1625591.291,1967889.350,80900.728
88,1586049.725,1661893.358,2058314.500,127998.605
89,1586049.725,1643998.171,1979572.375,97475.655
90,1585989.913,1644078.598,2098218.500,113784.566
91,1585989.913,1674002.815,2027418.913,132397.614
92,1586049.725,1637966.532,1987214.413,100563.872
93,1585989.913,1663639.091,1968725.825,119567.740
94,1585154.563,1642131.313,1973710.088,94117.065
95,1585989.913,1662454.878,2118583.925,126426.085
96,1585989.913,1646874.148,2005307.125,115154.071
97,1585989.913,1633989.575,1980152.025,88157.118
98,1585989.913,1658284.979,2867344.325,211741.503
99,1584522.738,1692259.064,2218136.975,167477.814
100,1584522.738,1671789.421,2001638.625,111337.756
101,1584522.738,1693456.640,2037111.938,125201.545
102,1585002.463,1716607.182,2269499.113,149946.667
103,1584673.788,1711458.302,2233173.138,138238.715
104,1584673.788,1700468.592,2219194.675,136770.128
105,1584745.138,1677361.213,1969770.038,115988.242
106,1584858.538,1699183.305,2272957.125,151190.561
107,1584858.538,1660275.801,2008937.738,116957.839
108,1584745.138,1638568.581,2001069.688,97595.631
109,1582762.425,1628016.848,1942778.800,81966.357
110,1582762.425,1688836.835,2012007.775,150374.955
111,1584522.738,1698457.331,1982299.938,144012.523
112,1584522.738,1670902.612,2130448.413,147303.073
113,1584522.738,1636844.797,1987280.575,99408.006
114,1584522.738,1653163.390,2024480.688,123301.754
115,1584522.738,1636292.618,1961953.688,92696.236
116,1584522.738,1619948.233,1765573.675,56744.165
117,1584522.738,1641139.115,1978772.000,92617.902
118,1584522.738,1641692.169,1980548.413,108215.475
119,1584522.738,1631611.318,2083732.938,107898.413
120,1584522.738,1664022.802,2831686.337,216428.972
121,1584522.738,1619709.577,1939479.513,69344.587
122,1584522.738,1641188.776,1947027.313,98113.491
123,1584522.738,1664188.874,2021237.863,127815.740
124,1584522.738,1653277.978,2040171.213,123051.173
125,1584522.738,1695336.172,2832493.337,215382.472
126,1584522.738,1648493.088,2267112.938,131860.484
127,1584522.738,1651365.230,2016816.488,121570.021
128,1584522.738,1672602.348,2065578.138,149338.570
129,1584522.738,1643261.581,1947027.313,100078.821
130,1584522.738,1651490.959,2040171.213,127462.043
131,1583687.388,1674053.558,2837074.450,210292.525
132,1584522.738,1638574.114,1987928.300,99548.631
133,1583687.388,1667678.331,1981136.013,119820.408
134,1584344.913,1627999.655,1956301.300,91200.686
135,1584344.913,1677338.124,2032218.138,140793.259
136,1584344.913,1635475.487,2119358.063,116793.543
137,1584344.913,1660278.766,2177302.225,141437.175
138,1584344.913,1658443.773,1971182.488,113616.498
139,1583687.388,1636019.713,2116879.113,104913.339
140,1584001.300,1648511.853,2213750.913,129908.435
141,1584001.300,1649106.853,1960798.275,108731.104
142,1584001.300,1603862.330,1691330.438,27510.022
143,1584001.300,1635322.545,1808521.613,73818.725
144,1583687.388,1648461.294,1957616.888,112283.124
145,1583687.388,1644560.964,1969102.775,99393.729
146,1583687.388,1606443.575,1775793.850,41105.205
147,1583687.388,1619240.839,1944794.125,73117.681
148,1583687.388,1630164.459,1980043.275,100351.778
149,1583687.388,1665328.217,2039399.388,122063.027
150,1583687.388,1648120.908,1967769.125,113605.740
151,1583687.388,1679308.439,1990784.313,132881.810
152,1583687.388,1640903.663,1955499.700,99329.128
153,1583687.388,1649111.638,1966687.488,104757.387
154,1583687.388,1655596.508,2864981.987,200875.840
155,1583687.388,1663465.486,2148629.213,126857.240
156,1583687.388,1641334.257,1974595.963,112093.562
157,1583687.388,1664597.118,1965527.013,128397.342
158,1583687.388,1626664.958,1968712.288,94848.411
159,1583687.388,1649706.962,2016366.275,119090.541
160,1583687.388,1608940.848,1913875.425,55841.572
161,1583687.388,1665557.984,1970531.225,131973.032
162,1583687.388,1650328.771,2007544.188,118331.995
163,1583687.388,1649841.188,1947669.275,105332.330
164,1583687.388,1669510.097,1983728.650,123401.417
165,1583687.388,1645754.108,1998485.388,107820.906
166,1583687.388,1632614.896,2018042.975,91712.590
167,1583687.388,1682152.796,2043566.075,145904.741
168,1583687.388,1651180.037,2007544.188,116203.192
169,1583687.388,1644940.883,2096353.888,127312.443
170,1583687.388,1648124.206,1947552.750,102886.895
171,1583687.388,1687939.115,2835921.812,225546.307
172,1583687.388,1619400.297,1999819.813,90258.954
173,1583687.388,1649373.209,2116221.588,126433.380
174,1583687.388,1642653.104,2099974.188,121032.673
175,1583687.388,1621124.993,1941552.513,78493.431
176,1583687.388,1664846.699,2116221.588,135142.949
177,1583687.388,1679241.470,1998485.388,146282.879
178,1583687.388,1650921.416,1962753.575,112176.112
179,1583687.388,1637284.802,1965527.013,102076.606
180,1583687.388,1634456.004,1950187.638,86508.210
181,1583687.388,1687223.654,1968712.288,141930.857
182,1583687.388,1634562.068,1957557.500,97433.938
183,1583687.388,1650816.430,2116221.588,130319.453
184,1583687.388,1683276.710,2116221.588,150281.174
185,1583687.388,1639589.981,2007544.188,114584.016
186,1583687.388,1662549.594,2099974.188,136678.248
187,1583687.388,1632687.624,2032616.388,98596.750
188,1583687.388,1658850.968,2040777.738,128647.386
189,1583687.388,1618925.798,1987840.975,70259.646
190,1583687.388,1647342.627,2083359.450,110836.729
191,1583687.388,1656671.197,1989343.625,114979.104
192,1583687.388,1649787.544,2023645.338,113364.291
193,1583687.388,1637112.047,2042899.213,112894.919
194,1583687.388,1637568.679,2116221.588,115539.273
195,1583687.388,1667737.019,2831657.987,220117.754
196,1583687.388,1655534.838,1965527.013,104685.800
197,1583687.388,1644001.123,2007544.188,116954.847
198,1583687.388,1652454.663,1980945.100,117261.840
199,1583687.388,1686597.824,1987928.300,137374.592
200,1583687.388,1622163.737,1972692.575,82657.174
201,1583687.388,1631451.198,1978770.075,78312.028
202,1583687.388,1666080.100,1974595.963,111403.598
203,1583687.388,1613390.999,1752711.125,35382.590
204,1583687.388,1629922.608,2020402.513,94034.161
205,1583687.388,1634706.573,1986035.238,93431.399
206,1583687.388,1690412.180,2189887.638,161938.565
207,1583687.388,1632339.774,1973732.738,92588.598
208,1583687.388,1681560.657,2116221.588,156918.982
209,1581927.075,1623334.989,1885688.738,64980.373
210,1583687.388,1656063.997,2171855.738,119400.772
211,1583687.388,1631514.421,2099974.188,98624.093
212,1583687.388,1658321.088,1999292.388,122002.456
213,1583687.388,1654080.753,1945298.350,114860.537
214,1583687.388,1683894.343,2198305.275,154288.903
215,1583687.388,1653182.168,2032616.388,111592.308
216,1583687.388,1660432.734,2118522.713,124436.908
217,1583687.388,1671326.113,2116221.588,135621.757
218,1583687.388,1661986.327,2015126.625,128103.875
219,1583687.388,1636219.728,2116221.588,118835.086
220,1583687.388,1665569.878,1944480.213,126534.613
221,1583687.388,1613523.422,1770401.325,48579.881
222,1583687.388,1670213.924,1980717.288,147149.250
223,1583687.388,1616691.952,1955499.700,72883.557
224,1583687.388,1658957.528,1959370.188,115524.763
225,1583687.388,1650203.259,1977789.688,103411.796
226,1583687.388,1653416.897,1999292.388,116902.113
227,1583687.388,1624647.408,1859467.700,74409.785
228,1583687.388,1681762.588,1999292.388,144212.518
229,1583687.388,1652906.810,2082090.588,121538.232
230,1583687.388,1650867.647,1980717.288,115703.636
231,1583687.388,1658763.330,2106231.725,110675.583
232,1583687.388,1633295.773,1959083.950,103504.893
233,1583687.388,1676691.405,2023645.338,136763.808
234,1583687.388,1627977.901,2015470.713,90900.889
235,1583687.388,1640600.720,1978798.338,114362.881
236,1583687.388,1632924.238,1939323.388,95192.911
237,1583687.388,1671834.899,2001474.288,135212.008
238,1583687.388,1650855.592,2064742.788,130420.695
239,1583687.388,1671355.394,2020402.513,134488.428
240,1583687.388,1617246.943,2042551.838,77622.566
241,1583687.388,1622346.656,1943608.788,69553.052
