generation,best,avg,worst,std
1,2.50161e+06,3345602.405,4471903.513,400643.771
2,2243241.463,2839192.411,3748850.438,299496.616
3,2168303.700,2513369.812,3672145.612,313096.829
4,2035244.050,2280598.245,3543567.800,236909.171
5,1960448.150,2125095.009,2395305.025,93440.297
6,1903662.813,2076796.432,2359926.188,122750.930
7,1871313.525,2027988.190,2510695.750,134146.018
8,1868332.563,1962587.143,2295018.325,78106.889
9,1826717.288,1939343.015,2194649.337,82473.841
10,1842509.675,1923162.420,2464925.075,100574.420
11,1808200.500,1891675.153,2283876.337,90729.952
12,1795224.813,1878971.457,2254303.825,104626.007
13,1778568.438,1827982.992,1908800.775,30191.540
14,1764277.663,1820361.756,2069228.038,49400.390
15,1752559.075,1836325.328,2431056.188,120726.308
16,1746094.838,1839872.439,3132085.925,210869.038
17,1736216.425,1790186.929,2157672.225,66001.651
18,1724717.575,1776851.207,2083233.550,60236.326
19,1709631.463,1776185.949,2238226.650,93226.782
20,1705327.588,1738790.155,1839216.062,30037.240
21,1691849.088,1734778.643,2039570.700,55219.377
22,1688864.375,1778839.343,3113471.325,232844.859
23,1685649.538,1746366.154,2177762.213,105634.591
24,1681119.250,1725736.686,2107693.562,70944.990
25,1681119.250,1716939.994,2062041.088,69323.036
26,1665517.725,1731468.413,2143745.925,100042.789
27,1664376.925,1707472.365,2098043.188,69202.601
28,1660922.588,1732879.856,2193804.950,126353.032
29,1661113.500,1715679.186,2163178.112,103076.643
30,1661113.500,1687982.602,1842581.850,37470.972
31,1656416.075,1728943.905,2123740.175,110026.122
32,1657374.850,1697562.543,2005813.925,76460.326
33,1652132.400,1708403.763,2045545.038,74923.082
34,1649513.800,1718772.796,2090385.288,99702.008
35,1648820.700,1695645.083,2004413.625,83035.856
36,1648742.325,1679000.498,2000591.825,67721.566
37,1647192.900,1684968.917,2171833.400,88507.926
38,1647192.900,1681597.974,2059728.150,85861.468
39,1643445.450,1686698.310,2080564.812,104877.575
40,1642636.538,1693768.113,2285900.350,124894.584
41,1642310.900,1672016.516,1960074.975,62727.012
42,1640375.700,1734068.967,2189527.438,178281.367
43,1639566.788,1734259.898,2210319.463,160503.770
44,1639566.788,1709114.744,2193898.962,127448.770
45,1639566.788,1708879.564,2266662.488,138926.215
46,1639566.788,1720761.068,2148539.737,145134.707
47,1639566.788,1730843.520,2096454.825,134902.588
48,1639566.788,1712441.910,2097835.338,125368.330
49,1638684.325,1740815.549,2202672.750,170242.943
50,1638684.325,1707579.395,2091168.100,128165.090
51,1636957.413,1728279.815,2091168.100,150510.126
52,1636547.413,1738809.497,2890101.425,223120.103
53,1636547.413,1683179.397,2070854.625,88507.451
54,1636547.413,1704851.564,2132248.987,111812.047
55,1635942.738,1727461.839,2141307.950,150836.861
56,1636055.763,1726137.255,2087874.000,138598.787
57,1636055.763,1723571.083,2172255.462,147636.397
58,1636055.763,1684844.686,2074040.125,92898.008
59,1635942.738,1690139.506,2070275.800,116653.479
60,1635942.738,1694595.635,2102302.225,120621.010
61,1635942.738,1741795.942,2263974.350,175397.591
62,1635942.738,1721915.085,2089928.163,136116.229
63,1635942.738,1688646.147,2085504.438,116639.075
64,1635754.038,1664457.717,1802004.125,45694.238
65,1635754.038,1689121.949,2160320.312,125620.676
66,1635841.438,1721241.417,2334266.538,164475.598
67,1635841.438,1739177.966,2107590.650,152327.094
68,1631162.238,1679363.818,2085296.362,94631.343
69,1631890.712,1729391.229,2293163.988,150898.491
70,1631890.712,1730527.139,2291330.212,132548.028
71,1631830.900,1794201.937,2290353.438,184259.905
72,1631693.400,1739613.434,2120929.275,144212.745
73,1631550.612,1736527.126,2163501.550,141352.175
74,1631323.375,1685309.713,2118847.337,108034.571
75,1631323.375,1701501.100,2099433.000,103850.686
76,1631323.375,1740038.646,2281443.275,174633.728
77,1630594.900,1695349.732,2084015.275,118186.376
78,1630594.900,1704638.524,2071935.700,133245.625
79,1629399.300,1661106.578,2171744.125,87012.420
80,1630594.900,1714116.095,2309462.038,156329.292
81,1630594.900,1689606.477,2319520.950,136135.055
82,1630594.900,1700068.825,2082443.463,132426.703
83,1626925.125,1706304.728,2073999.688,133093.465
84,1626925.125,1703956.318,2139877.788,146881.667
85,1627156.450,1690796.048,2167273.138,125584.888
86,1626925.125,1687345.385,2080900.150,98377.010
87,1626925.125,1708127.227,2089194.475,132646.740
88,1626925.125,1692776.126,2093100.638,129470.268
89,1626925.125,1707903.423,2057861.025,116872.727
90,1626925.125,1696694.755,2095536.438,144964.213
91,1626925.125,1710732.497,2881588.725,218346.181
92,1626925.125,1739381.094,2874573.375,230863.064
93,1626925.125,1691108.937,2080887.563,121575.032
94,1626925.125,1692935.052,2053648.238,107949.735
95,1626925.125,1676630.719,2051298.975,93409.917
96,1626925.125,1689643.942,2065638.638,113388.828
97,1626925.125,1717489.575,2881588.725,216344.137
98,1626925.125,1668101.320,2073273.875,84580.448
99,1626925.125,1740205.930,2327121.900,200143.921
100,1626925.125,1693773.239,2098789.575,123357.982
101,1626925.125,1691689.026,2135800.875,118933.346
102,1626925.125,1680614.975,1995948.275,92892.364
103,1626925.125,1706588.972,2083813.163,128627.274
104,1626925.125,1696127.504,2071239.488,126200.039
105,1626925.125,1704933.642,2082122.563,140673.970
106,1626925.125,1700853.766,2167157.625,137000.259
